i,shift,dshift_di,risk_factor,r_current,r_leading_cara,s_current,s_leading_cara
-1.2999999999999998,-1.150802431755198,0.7385329885370742,1.2730197338792002,0.06741316988672942,0.0858182955891576,0.000577358490087969,0.0009356551847173953
-1.2800000000000002,-1.1360251401546075,0.7392231998022023,1.2734754552731435,0.06702200320902153,0.08535087604992678,0.0005676589727408092,0.0009205951121270133
-1.2599999999999998,-1.1212323946159661,0.7400797774902677,1.2740413873005527,0.06663304414486915,0.08489325600238806,0.0005580521712095183,0.0009058199360973883
-1.2400000000000002,-1.106420784702494,0.7411110012032738,1.2747232416363203,0.06624642458610097,0.08444585709521066,0.0005485372714303244,0.0008913288225762097
-1.2199999999999998,-1.0915867363810008,0.7423249448348105,1.2755266605051074,0.0658622771570929,0.08400909043544853,0.000539113250277143,0.0008771201476409047
-1.2000000000000002,-1.07672651651016,0.7437294388920165,1.2764571985483122,0.06548073515200621,0.08358335575101383,0.0005297788754600794,0.000863191491537912
-1.1799999999999997,-1.0618362380982516,0.7453320312341554,1.2775203033248257,0.06510193247108094,0.08316904051748764,0.0005205327056878825,0.0008495396318580795
-1.1600000000000001,-1.0469118663615,0.7471399462867916,1.278721294332536,0.06472600355595286,0.08276651904404037,0.0005113730910754768,0.0008361605356436082
-1.1399999999999997,-1.031949225612747,0.7491600428073858,1.2800653404385716,0.0643530833239533,0.08237615151334804,0.0005022981737797215,0.0008230493502455932
-1.12,-1.0169440070085356,0.7513987702965113,1.2815574356102741,0.06398330710134574,0.08199828297066529,0.0004933058888494609,0.0008102003927811361
-1.0999999999999996,-1.0018917771805746,0.7538621241688399,1.2832023728462874,0.06361681055544499,0.08163324225765975,0.00048439396527963596,0.0007976071380753702
-1.08,-0.9867879877750805,0.7565555998194995,1.285004716218358,0.06325372962555906,0.08128134088724426,0.00047555992726385263,0.0007852622050170933
-1.0599999999999996,-0.9716279859205277,0.7594841457444027,1.2869687709499558,0.06289420045268722,0.08094287185647502,0.00046680109564531543,0.0007731573413073898
-1.04,-0.9564070256409606,0.7626521158975137,1.289098551477886,0.06253835930790327,0.08061810839562168,0.00045811458957250293,0.0007612834066389405
-1.0199999999999996,-0.9411202802280623,0.7660632214937442,1.2913977474681293,0.06218634251934694,0.08030730265276619,0.0004494973283733358,0.0007496303544099675
-1.0,-0.9257628555807784,0.7697204824930285,1.2938696877873168,0.061838286397743636,0.08001068431475124,0.00044094603366994346,0.0007381872121511945
-0.9799999999999995,-0.9103298045162683,0.7736261790290063,1.2965173024667604,0.06149432716036899,0.07972845916697005,0.0004324572317653815,0.0007269420609268305
-0.96,-0.8948161420504346,0.7777818030743247,1.2993430827367227,0.06115460085337246,0.07946080759635478,0.00042402725634381445,0.0007158820140614316
-0.9399999999999995,-0.8792168616401219,0.7821880106636707,1.3023490392545884,0.06081924327237342,0.07920788304396661,0.0004156522515366833,0.0007049931956433646
-0.9199999999999999,-0.863526952372389,0.7868445750248496,1.3055366587014199,0.060488389881243276,0.07896981041578713,0.00040732817541915575,0.0006942607193620102
-0.8999999999999995,-0.8477414170789359,0.7917503409972138,1.308906858976632,0.06016217572898814,0.07874668446263003,0.0003990508040136076,0.000683668668349221
-0.8799999999999999,-0.8318552913459218,0.7969031811450269,1.3124599432795068,0.059840735364649775,0.07853856814249222,0.00039081573588988156,0.0006732000768148042
-0.8600000000000003,-0.8158636633809588,0.8022999540005016,1.3161955534281997,0.0595242027501461,0.07834549098110091,0.0003826183974654236,0.000662836914389725
-0.8399999999999999,-0.7997616946901376,0.8079364648966526,1.3201126228306486,0.05921271117097873,0.07816744744883437,0.0003744540491219147,0.0006525600742174568
-0.8200000000000003,-0.7835446415084901,0.8138074298732461,1.3242093295862354,0.05890639314474186,0.07800439537454183,0.0003663177922684004,0.0006423493659613199
-0.7999999999999998,-0.7672078769174151,0.8199064431593263,1.328483050260709,0.058605380327375375,0.07785625441900058,0.0003582045774938554,0.0006321835150209365
-0.7800000000000002,-0.7507469135723732,0.8262259487523858,1.3329303149382246,0.05830980341711645,0.07772290463276299,0.0003501092139642303,0.0006220401693708665
-0.7599999999999998,-0.7341574269535952,0.8327572166265647,1.3375467642117,0.05801979205611461,0.0776041851248918,0.00034202638022979144,0.0006118959155450143
-0.7400000000000002,-0.7174352790418511,0.8394903241095175,1.342327108824268,0.057735474729690636,0.07749989287050223,0.0003339506366175201,0.0006017263053871034
-0.7199999999999998,-0.7005765423104735,0.8464141429691473,1.3472650927185923,0.05745697866323375,0.0774097816860518,0.00032587643938976774,0.0005915058952649673
-0.7000000000000002,-0.6835775239140807,0.8535163327464503,1.3523534602854013,0.05718442971674994,0.07733356140189411,0.000317798156853667,0.0005812082994989023
-0.6799999999999997,-0.6664347899437897,0.860783340858654,1.357583928626056,0.05691795227709181,0.07727089726168467,0.0003097100876050889,0.0005708062597751862
-0.6600000000000001,-0.6491451896084511,0.86820040997692,1.3629471656545973,0.056657669147921925,0.07722140957775611,0.0003016064810854788,0.0005602717322982149
-0.6399999999999997,-0.6317058791915782,0.8757515931546258,1.3684327748611522,0.0564037014374821,0.0771846736705336,0.0002934815606186765,0.0005495759943709526
-0.6200000000000001,-0.6141143456245228,0.8834197771450516,1.3740292875394844,0.05615616844426526,0.07716022011842108,0.00028532954907701114,0.0005386897719760502
-0.5999999999999996,-0.5963684295080782,0.8911867143008677,1.3797241632459607,0.055915187540709496,0.07714753534234638,0.0002771446973005116,0.000527583389751283
-0.5800000000000001,-0.5784663474074326,0.8990330633918155,1.3855037992046202,0.055680874055060614,0.07714606254632045,0.00026892131535919756,0.0005162269445058441
-0.5599999999999996,-0.5604067132392556,0.9069384396113563,1.3913535493031215,0.05545334115157392,0.07715520303195922,0.0002606538067051778,0.0005045905031018091
-0.54,-0.5421885585650803,0.91488147396784,1.3972577532372303,0.05523269970925387,0.07717431790097869,0.0002523367052081723,0.0004926443251228166
-0.5199999999999996,-0.5238113516020019,0.9228398821712375,1.4031997762577595,0.05501905819935634,0.07720273015524946,0.00024396471500448872,0.0004803591102659931
-0.5,-0.5052750147604697,0.9307905430331174,1.4091620598544383,0.05481252256190584,0.0772397271991531,0.00023553275301544085,0.0004677062698226771
-0.47999999999999954,-0.48657994051954373,0.9387095862960874,1.4151261835774662,0.05461319608150618,0.07728456374378967,0.00022703599390683056,0.000454658220960445
-0.45999999999999996,-0.46772700545279144,0.9465724897002336,1.4210729380512592,0.05442117926275018,0.07733646510713066,0.000218469917167261,0.00044118870178937647
-0.4399999999999995,-0.4487175822229329,0.9543541849794293,1.4269824090783152,0.05423656970555863,0.07739463089858202,0.00020983035588093417,0.00042727310439949083
