q,i,alpha_bar_frozen_i,ask_current,ask_leading_cara,bid_current,bid_leading_cara
10,-3.28,-0.035898200365502834,-2.478251700627058,-2.5370633158476332,3.5102049298958797,3.5717624405453354
10,-3.26,-0.03589405195698796,-2.4656279103917593,-2.525155960996534,3.4975465617247647,3.5598617063264686
10,-3.2399999999999998,-0.03588973475709577,-2.4529083152948186,-2.513150320124018,3.484792025273384,3.5478626452855693
10,-3.2199999999999998,-0.03588524191956218,-2.440093282274176,-2.5010463486526238,3.4719416784073114,3.5357651968641766
10,-3.1999999999999997,-0.03588056632222745,-2.4271832140847986,-2.488844030147366,3.4589959148007234,3.523569328184569
10,-3.18,-0.03587570055606693,-2.4141785499264663,-2.4765433772114678,3.445955164561408,3.51127503491938
10,-3.16,-0.035870636913798354,-2.401079766055187,-2.464144432388464,3.4328198948394366,3.498882342166679
10,-3.14,-0.035865367378049955,-2.38788737637632,-2.4516472690693907,3.4195906104175635,3.4863913053292768
10,-3.12,-0.03585988360907384,-2.374601933017296,-2.4390519924035963,3.406267854281254,3.4738020109968497
10,-3.1,-0.03585417693198841,-2.3612240268778373,-2.426358740211707,3.3928522081662273,3.4611145778294907
10,-3.08,-0.035848238323532886,-2.3477542881554387,-2.413567683899159,3.379344293081292,3.448329157441173
10,-3.06,-0.03584205839831697,-2.3341933868438334,-2.4006790293686335,3.3657447698041856,3.4354459352815807
10,-3.04,-0.035835627394547785,-2.3205420332020403,-2.3876930179296236,3.352054339348024,3.422465131514635
10,-3.02,-0.035828935159215966,-2.3068009781915837,-2.374609927203331,3.3382737433959555,3.4093870018920733
10,-3.0,-0.0358219711327223,-2.292971013879322,-2.3614300720209296,3.3244037647014566,3.396211838620252
10,-2.98,-0.03581472433292566,-2.279052973803321,-2.3481538053132094,3.3104452274517175,3.3829399712183803
10,-2.96,-0.03580718333859266,-2.265047733299094,-2.3347815189894967,3.296398997591444,3.3695717673662653
10,-2.94,-0.03579933627222896,-2.250956209783473,-2.321313644803663,3.2822659831043586,3.3561076337396076
10,-2.92,-0.03579117078227154,-2.236779362993346,-2.3077506552049627,3.268047134249628,3.3425480168308166
10,-2.9,-0.035782674024621,-2.2225181951763844,-2.294093064171343,3.253743443750396,3.3288934037532654
10,-2.88,-0.035773832643492286,-2.208173751230882,-2.280341428022774,3.239355946931513,3.3151443230268067
10,-2.86,-0.035764632751562025,-2.1937471187917468,-2.2664963462120946,3.2248857218035614,3.3013013453423548
10,-2.84,-0.035755059909389965,-2.1792394282596708,-2.2525584620907546,3.210333889090213,3.287365084303256
10,-2.82,-0.035745099104091856,-2.164651852770436,-2.23852846364675,3.1957016121959008,3.2733361971410795
10,-2.8,-0.03573473472724061,-2.149985608101326,-2.22440708421199,3.1809900971108114,3.259215385403466
10,-2.78,-0.03572395055197219,-2.13524195251156,-2.2101951031362232,3.1662005922501466,3.2450033956115365
10,-2.76,-0.03571272970927243,-2.1204221865136623,-2.1958933464245676,3.1513343882246083,3.2307010198843433
10,-2.7399999999999998,-0.03570105466342076,-2.1055276525726905,-2.18150268733563,3.1363928175390683,3.216309096527778
10,-2.7199999999999998,-0.035688907186566345,-2.0905597347302187,-2.1670240469370765,3.1213772542163736,3.2018285105852526
10,-2.6999999999999997,-0.03567626833241224,-2.0755198581500185,-2.1524583946154587,3.106289113343271,3.187260194347432
10,-2.6799999999999997,-0.03566311840898275,-2.0604094885823714,-2.1378067485369927,3.0911298505354514,3.1726051278182097
10,-2.66,-0.03564943695044938,-2.0452301317440185,-2.1230701760559287,3.075900961318775,3.1578643391340404
10,-2.64,-0.03563520268799043,-2.0299833326107355,-2.1082497940669986,3.0606039804237297,3.143038904933649
10,-2.62,-0.0356203935196597,-2.0146706746196585,-2.0933467692984236,3.045240480990319,3.128129950675082
10,-2.6,-0.03560498647923958,-1.999293778778462,-2.0783623185417817,3.02981207368056,3.1131386508969316
10,-2.58,-0.035588957704054326,-1.9838543026786355,-2.063297708814997,3.014320405695911,3.09806622942049
10,-2.56,-0.0355722824017195,-1.9683539394101583,-2.0481542574545895,2.998767159697017,3.082913959489486
10,-2.54,-0.035554934815804004,-1.952794416374985,-2.0329333321332337,2.98315405262327,3.0676831638439226
10,-2.52,-0.035536888190381866,-1.9371774939968525,-2.017636350798548,2.9674828344097914,3.052375214724433
10,-2.5,-0.0355181147334515,-1.9215049643250646,-2.002264781528975,2.951755286599587,3.036991533803432
10,-2.48,-0.03549858557920113,-1.9057786495300355,-1.9868201423024503,2.935973220848751,3.021533592039216
10,-2.46,-0.03547827074910014,-1.8900004002885091,-1.9713040006734974,2.92013847732275,3.006002909449002
10,-2.44,-0.03545713911179712,-1.8741720940565616,-1.9557179733542447,2.904252922981981,2.9904010547967634
10,-2.42,-0.035435158341807195,-1.8582956332286384,-1.9400637256947655,2.8883184497549825,2.97472964519155
10,-2.4,-0.03541229487697249,-1.8423729431810947,-1.9243429710580413,2.872336972597853,2.95899034559184
10,-2.38,-0.03538851387468161,-1.826405970198864,-1.9085574700847159,2.856310427438629,2.9431848682112696
10,-2.36,-0.03536377916683625,-1.8103966792841408,-1.8927090298427416,2.8402407690055935,2.9273149718209517
10,-2.34,-0.035338053213555265,-1.7943470518461344,-1.876799502856899,2.8241299685386982,2.9113824609434125
10,-2.32,-0.035311297055609404,-1.778259083271227,-1.860830786013102,2.8079800113835187,2.8953891849330122
10,-2.3,-0.03528347026558289,-1.7621347803730893,-1.8448048193323172,2.7917928944673944,2.8793370369375504
10,-2.28,-0.0352545308977614,-1.7459761587225742,-1.8287235846088739,2.775570623657675,2.863227952735629
10,-2.26,-0.03522443543674981,-1.7297852398574718,-1.812589103907888,2.759315211002227,2.8470639094441634
10,-2.2399999999999998,-0.03519313874482732,-1.7135640483725019,-1.7964034379165328,2.7430286718526697,2.8308469240903866
10,-2.2199999999999998,-0.03516059400805202,-1.6973146088901883,-1.7801686841438484,2.7267130218710336,2.8145790520424963
10,-2.1999999999999997,-0.03512675268113226,-1.681038942913599,-1.763886974963883,2.7103702739209017,2.7982623852931403
10,-2.1799999999999997,-0.035091564431087616,-1.6647390655621965,-1.7475604754969576,2.6940024348442977,2.7818990505897845
10,-2.16,-0.03505497707972861,-1.6484169821924337,-1.731191381324039,2.6776115021260107,2.7654912074061206
10,-2.14,-0.03501693654499074,-1.6320746849050092,-1.714781916029296,2.661199460447268,2.749041045748642
10,-2.12,-0.03497738678116624,-1.615714148941086,-1.6983343285661745,2.6447682781310617,2.7325507837926697
10,-2.1,-0.03493626971808435,-1.59933732897012,-1.6818508904425689,2.62831990348176,2.7160226653422614
10,-2.08,-0.03489352519930016,-1.5829461552723285,-1.6653338927210117,2.611856261021984,2.699458957108669
10,-2.06,-0.03484909091936142,-1.5665425298192157,-1.648785642830208,2.595379247630124,2.682861945802335
10,-2.04,-0.03480290236023253,-1.550128322255983,-1.6322084611846965,2.5788907285822207,2.6662339350337882
10,-2.02,-0.034754892726966816,-1.5337053657900577,-1.6156046776100068,2.5623925335023636,2.649577242019304
10,-2.0,-0.034704992882729414,-1.5172754529904342,-1.5989766275712918,2.545886452226162,2.6328941940877626
10,-1.9799999999999995,-0.03465313128328647,-1.500840331502953,-1.5823266482041607,2.529374230582272,2.616187124985799
10,-1.96,-0.034599233911090106,-1.4844016996871408,-1.565657074147263,2.512857566097433,2.5994583709791614
10,-1.9399999999999995,-0.034543224209103454,-1.4679612021807005,-1.548970233177062,2.4963381036309085,2.58271026674903
10,-1.92,-0.034485023014526286,-1.4515204253983036,-1.5322684416462953,2.4798174309447694,2.5659451410831267
10,-1.9000000000000004,-0.034424548492598614,-1.435080892971823,-1.5155539997286822,2.4632970742169245,2.549165312362483
10,-1.88,-0.03436171607067812,-1.418644061139765,-1.498829186473685,2.4467784935043944,2.5323730838460397
10,-1.8600000000000003,-0.0342964383728068,-1.4022113140942218,-1.4820962546764143,2.4302630781648844,2.515570738756555
10,-1.8399999999999999,-0.034228625155002766,-1.3857839592942935,-1.4653574255691533,2.413752142245305,2.498760535172748
10,-1.8200000000000003,-0.03415818324153545,-1.3693632227556034,-1.4486148833424917,2.3972469198465585,2.4819447007342097
10,-1.7999999999999998,-0.034085016462465666,-1.3529502443261805,-1.431870769505566,2.3807485604745495,2.465125427167193
10,-1.7800000000000002,-0.03400902559275674,-1.336546072959756,-1.4151271770965976,2.364258124388128,2.4483048646412224
10,-1.7599999999999998,-0.03393010829328912,-1.320151661998208,-1.3983861447565353,2.347776577955363,2.4314851159681843
10,-1.7400000000000002,-0.0338481590541382,-1.3037678644757524,-1.3816496506804192,2.3313047890304,2.4146682306575356
10,-1.7199999999999998,-0.03376306914050395,-1.2873954284582347,-1.3649196064627875,2.3148435223639123,2.397856198843099
10,-1.7000000000000002,-0.033674726541711573,-1.2710349924318072,-1.348197850855295,2.2983934350610817,2.381050945098941
10,-1.6799999999999997,-0.033583015923733264,-1.2546870807561101,-1.3314861434564353,2.2819550721018937,2.3642543221637333
10,-1.6600000000000001,-0.03348781858571495,-1.238352099198083,-1.3147861583551028,2.265528861939532,2.347468104594985
10,-1.6399999999999997,-0.03338901242102532,-1.222030330563428,-1.2980994777513728,2.249115112193578,2.3306939823764052
10,-1.62,-0.03328647188338038,-1.2057219304438282,-1.2814275855796406,2.2327140054558208,2.313933554503558
10,-1.5999999999999996,-0.033180067958632965,-1.1894269230989902,-1.264771861160756,2.216325595227439,2.297188322574666
10,-1.58,-0.03306966814285442,-1.1731451974937042,-1.2481335729113592,2.199949802007504,2.2804596844151566
10,-1.5599999999999996,-0.03295513642737357,-1.156876503511151,-1.2315138721398962,2.1835864095537723,2.2637489277659877
10,-1.54,-0.03283633329147783,-1.140620448364847,-1.2149137869600937,2.1672350613379545,2.247057224067219
10,-1.5199999999999996,-0.032713115703520056,-1.124376493232679,-1.1983342163536175,2.150895257218725,2.230385622369409
10,-1.5,-0.0325853371312152,-1.1081439501376682,-1.1817759244145787,2.134566350356945,2.2137350434064382
10,-1.4799999999999995,-0.032452847561950084,-1.0919219791011783,-1.165239534809134,2.1182475443987063,2.197106273864067
10,-1.46,-0.032315493533969404,-1.0757095855954488,-1.1487255254839097,2.101937890952977,2.180499960879074
10,-1.4399999999999995,-0.03217311817933941,-1.059505618323371,-1.1322342236571148,2.0856362873917167,2.1639166068040097
10,-1.42,-0.03202556127962873,-1.04330876735456,-1.1157658011262352,2.0693414750014845,2.1473565642726524
10,-1.3999999999999995,-0.03187265933528145,-1.027117562647716,-1.09932026992584,2.0530520375165664,2.1308200316008707
10,-1.38,-0.03171424564969189,-1.0109303729903012,-1.0828974783685563,2.036766400064669,2.114307048557102
10,-1.3600000000000003,-0.03155015042902163,-0.9947454053873751,-1.0664971075014382,2.0204828285571206,2.097817492535757
10,-1.3399999999999999,-0.03138020089882748,-0.9785607049322703,-1.0501186680089931,2.0041994295563548,2.0813510751658044
10,-1.3200000000000003,-0.031204221438593478,-0.9623741551924294,-1.0337614975928584,1.9879141506541398,2.0649073393854063
10,-1.2999999999999998,-0.031022033735279033,-0.946183479144282,-1.0174247588567202,1.9716247813945815,2.0484856570119394
10,-1.2800000000000002,-0.03083345695700991,-0.929986240691426,-1.001107437723449,1.9553289547763433,2.032085226834957
10,-1.2599999999999998,-0.03063830794804598,-0.9137798468005573,-0.9848083424096701,1.9390241493687113,2.015705073257705
10,-1.2400000000000002,-0.030436401446160492,-0.89756155028963,-0.9685261029811452,1.9227076920761919,1.999344045510803
10,-1.2199999999999998,-0.030227550323557513,-0.8813284533024339,-0.9522591715103599,1.9063767615860234,1.9830008174594895
10,-1.2000000000000002,-0.030011565852437597,-0.8650775115033352,-0.9360058228557727,1.8900283925325523,1.9666738880237151
10,-1.1799999999999997,-0.029788257996294,-0.848805539025076,-0.9197641560801539,1.8736594804115525,1.9503615822281317
10,-1.1600000000000001,-0.029557435727983583,-0.8325092142014598,-0.9035320965235482,1.857266787276496,1.9340620528969468
10,-1.1399999999999997,-0.029318907375564696,-0.8161850861152337,-0.8873073985444835,1.8408469482472278,1.9177732830065162
10,-1.12,-0.02907248099683012,-0.7998295819896531,-0.8710876489413404,1.824396478859646,1.9014930887066763
10,-1.0999999999999996,-0.02881796478338267,-0.7834390154499008,-0.8548702710641469,1.8079117832826417,1.8852191230200377
10,-1.08,-0.028555167495006036,-0.767009595677828,-0.8386525296256445,1.7913891634257837,1.8689488802269105
10,-1.0599999999999996,-0.028283898924969967,-0.7505374374802378,-0.8224315362191595,1.774824828957943,1.8526797009421379
10,-1.04,-0.028003970396778658,-0.7340185722872357,-0.8062042555497307,1.7582149082532772,1.8364087778889668
10,-1.0199999999999996,-0.027715195292720412,-0.7174489600928572,-0.789967512383944,1.7415554602766121,1.8201331623740422
10,-1.0,-0.02741738961440754,-0.7008245023453943,-0.7737179992231105,1.7248424874153812,1.8038497714667887
10,-0.9799999999999995,-0.027110372575303868,-0.6841410557893773,-0.7574522847036068,1.7080719492597227,1.7875553958856383
10,-0.96,-0.026793967225026145,-0.6673944472551842,-0.7411668227274377,1.6912397773262469,1.7712467085928156
10,-0.9399999999999995,-0.026468001104971287,-0.6505804893855814,-0.7248579623251641,1.674341890714216,1.7549202740985284
10,-0.9199999999999999,-0.026132306934566907,-0.6336949972812886,-0.7085219582522864,1.6573742126755333,1.7385725584743743
10,-0.8999999999999995,-0.025786723327164873,-0.6167338060397743,-0.692154982318748,1.6403326880719469,1.7221999400743855
10,-0.8799999999999999,-0.02543109553430047,-0.5996927891530747,-0.6757531354493839,1.6232133016843153,1.7057987209602965
10,-0.8600000000000003,-0.025065276216720542,-0.5825678777213905,-0.6593124604706783,1.606012097329624,1.689365139025146
10,-0.8399999999999999,-0.024689126240247404,-0.5653550804297061,-0.6428289556160384,1.5887251977317909,1.6728953808060956
10,-0.8200000000000003,-0.02430251549418989,-0.5480505042246505,-0.6262985887377368,1.5713488250821521,1.6563855949732091
10,-0.7999999999999998,-0.023905323729642564,-0.5306503756184017,-0.6097173122086482,1.5538793222149654,1.6398319064757538
10,-0.7800000000000002,-0.023497441414631646,-0.5131510625357179,-0.5930810784908394,1.5363131743124485,1.6232304313213268
10,-0.7599999999999998,-0.02307877060267247,-0.49554909660918667,-0.5763858563408073,1.5186470310427609,1.606577291955618
10,-0.7400000000000002,-0.022649225810905282,-0.4778411958167496,-0.5596276476128452,1.5008777290232345,1.58986863320204
10,-0.7199999999999998,-0.022208734903574334,-0.46002428734448864,-0.5428025046125112,1.4830023144900226,1.573100638710702
10,-0.7000000000000002,-0.021757239976217892,-0.4420955305468449,-0.5259065479418031,1.4650180660444978,1.556269547855576
10,-0.6799999999999997,-0.021294698235545386,-0.42405233986590524,-0.5089359847663719,1.4469225173362148,1.539371673007277
10,-0.6600000000000001,-0.02082108286960221,-0.4058924075614788,-0.49188712742341595,1.4287134795324,1.5224034170971266
10,-0.6399999999999997,-0.020336383902464093,-0.3876137260944339,-0.4747564122769507,1.4103890634148029,1.5053612913763226
10,-0.6200000000000001,-0.019840609027373297,-0.3692146099975638,-0.4575404187155307,1.391947700936741,1.4882419332627954
10,-0.5999999999999996,-0.01933378441192926,-0.3506937170611345,-0.44023588817654985,1.3733881660662988,1.4710421241580247
10,-0.5800000000000001,-0.018815955468689555,-0.3320500686546728,-0.4228397430717001,1.3547095947364258,1.4537588071076166
10,-0.5599999999999996,-0.018287187584324252,-0.3132830690024739,-0.40534910548038955,1.3359115037190237,1.4363891041731656
10,-0.54,-0.017747566800311677,-0.29439252322822634,-0.3877613154727745,1.3169938082385864,1.4189303333798504
10,-0.5199999999999996,-0.017197200438065916,-0.2753786539840011,-0.37007394892184875,1.2979568381414492,1.4013800251046284
10,-0.5,-0.016636217661360354,-0.2562421164810843,-0.3522848346655486,1.2788013524396975,1.3837359377747132
10,-0.47999999999999954,-0.016064769968956057,-0.23698401174466552,-0.33439207088525724,1.2595285520541653,1.3659960727553622
10,-0.45999999999999996,-0.015483031610471262,-0.2176058979215595,-0.31639404057693454,1.2401400905890767,1.3481586883204209
10,-0.4399999999999995,-0.014891199918736853,-0.19810979947980684,-0.29828942600524644,1.2206380829815917,1.3302223126183574
10,-0.41999999999999993,-0.014289495552182792,-0.17849821415139175,-0.28007722204961094,1.2010251118829858,1.3121857555706922
10,-0.39999999999999947,-0.01367816264118808,-0.1587741174841733,-0.26175674837342766,1.1813042316442097,1.2940481196679998
10,-0.3799999999999999,-0.013057468832809838,-0.13894096488654822,-0.24332766037345174,1.1614789697971024,1.2758088096604068
10,-0.3600000000000003,-0.012427705228878762,-0.11900269106795698,-0.22478995889417058,1.1415533259432358,1.2574675411732794
10,-0.33999999999999986,-0.01178918621311339,-0.09896370680005184,-0.2061439987211,1.1215317679850694,1.2390243483132688
10,-0.3200000000000003,-0.011142249163654996,-0.07882889294665635,-0.1873904958954706,1.1014192256582673,1.2204795903629928
10,-0.2999999999999998,-0.010487254048257268,-0.058603591735289354,-0.1685305339192752,1.0812210813493353,1.201833957692477
10,-0.28000000000000025,-0.009824582900272785,-0.03829359526854692,-0.14956556894225886,1.060943158208662,1.1830884770398098
10,-0.2599999999999998,-0.009154639174550077,-0.017905131299447423,-0.1304974340392538,1.0405917055949454,1.1642445163299602
10,-0.2400000000000002,-0.008477846983385934,0.002555153679372358,-0.11132834269572892,1.0201733819124943,1.1453037892075166
10,-0.21999999999999975,-0.00779465021374903,0.023080213957683664,-0.0920608916198608,0.9996952349272559,1.126268359454197
10,-0.20000000000000018,-0.007105511528096551,0.04366262664194646,-0.07269806298992576,0.9791646796703379,1.1071406454442965
10,-0.17999999999999972,-0.006410911252223878,0.06429461608049217,-0.05324322622555184,0.9585894740586273,1.0879234247599079
10,-0.16000000000000014,-0.005711346154709966,0.08496808053765094,-0.03370013934059032,0.9379776923807193,1.0686198390430728
10,-0.13999999999999968,-0.005007328123624478,0.1056746209565583,-0.014072949894562205,0.9173376968122916,1.0492333991047793
10,-0.1200000000000001,-0.004299382747237897,0.12640557163430247,0.005633804489494058,0.8966781071384122,1.0297679902430337
10,-0.09999999999999964,-0.0035880478064983976,0.147152032619532,0.025415196128421552,0.876007768870828,1.0102278776466693
10,-0.08000000000000007,-0.002873871688000732,0.16790490363137772,0.045265907949981865,0.8553357199564241,0.9906177116819829
10,-0.05999999999999961,-0.002157411727049152,0.1886549192896458,0.0651802350367558,0.8346711562787889,0.9709425327797077
10,-0.040000000000000036,-0.0014392324912018899,0.2093926854392808,0.08515208730312215,0.8140233961587179,0.9512077755651752
10,-0.019999999999999574,-0.0007199040153574982,0.23010871634704808,0.10517499361306418,0.7934018440617383,0.9314192718093213
10,0.0,0.0,0.2507934725447391,0.12524210768273242,0.7728159537219355,0.9115832517273113
10,0.020000000000000462,0.0007199040153575302,0.27143739909090764,0.14534621613352083,0.7522751908917102,0.8917063431188001
10,0.040000000000000036,0.0014392324912018899,0.29203096402174505,0.1654797490660859,0.7317889959271267,0.8717955678326784
10,0.0600000000000005,0.002157411727049184,0.3125646967612481,0.18563479351181333,0.7113667464182541,0.8518583350514839
10,0.08000000000000007,0.002873871688000732,0.3330292262609967,0.20580311008487828,0.6910177200737194,0.8319024309275185
10,0.10000000000000053,0.003588047806498429,0.35341531864087955,0.22597615310594846,0.6707510580683272,0.811936004163374
10,0.1200000000000001,0.004299382747237897,0.37371391410383065,0.24614509439912405,0.6505757290622084,0.7919675472123141
10,0.14000000000000057,0.00500732812362451,0.39391616290047504,0.26630085087976435,0.6305004940990184,0.7720058728753967
10,0.16000000000000014,0.005711346154709966,0.41401346012352314,0.2864341159556071,0.6105338725891721,0.7520600861883608
10,0.17999999999999972,0.006410911252223878,0.433997479117311,0.30653539466142654,0.5906841095813053,0.732139551616893
10,0.20000000000000018,0.007105511528096551,0.4538602032950953,0.3265950423425802,0.5709591445209626,0.7122538557086955
10,0.21999999999999975,0.00779465021374903,0.47359395616603184,0.34660330659990407,0.5513665816893001,0.6924127654790495
10,0.2400000000000002,0.008477846983385934,0.4931914293852887,0.36655037211175406,0.5319136625061746,0.6726261829280656
10,0.2599999999999998,0.009154639174550077,0.5126457086545733,0.3864264078624352,0.5126072398711045,0.6529040961977127
10,0.28000000000000025,0.009824582900272785,0.531950297316659,0.4062216162331982,0.49345375470198194,0.6332565279708671
10,0.2999999999999998,0.010487254048257268,0.5510991375060048,0.4259262833547071,0.47445921481527353,0.6136934817900767
10,0.3200000000000003,0.011142249163654996,0.5700866287383165,0.44553083008023603,0.45562917627266575,0.5942248870281924
10,0.33999999999999986,0.01178918621311339,0.5889076438444103,0.4650258629173911,0.43696872729814445,0.5748605432757035
10,0.3600000000000003,0.012427705228878762,0.6075575421778523,0.4844022242530217,0.41848247484648987,0.5556100649202318
10,0.3799999999999999,0.013057468832809838,0.6260321800509366,0.5036510412201766,0.4001745338797625,0.5364828266833495
10,0.40000000000000036,0.013678162641188108,0.6443279183793397,0.5227637725862357,0.38204851938284806,0.5174879108500855
10,0.41999999999999993,0.014289495552182792,0.6624416275415708,0.5417322530856051,0.36410754112326826,0.4986340568796611
10,0.4400000000000004,0.014891199918736879,0.6803706894848153,0.5605487346765327,0.3463542011345881,0.4799296140245679
10,0.45999999999999996,0.015483031610471262,0.6981129971332476,0.579205924267008,0.3287905938776149,0.4613824975122658
10,0.4800000000000004,0.01606476996895608,0.7156669511781724,0.5976970175270709,0.3114183090094637,0.44300014876224303
10,0.5,0.016636217661360354,0.7330314543507935,0.6160157284814088,0.29423843666812854,0.4247895000242092
10,0.5200000000000005,0.01719720043806594,0.7502059032979315,0.6341563146547946,0.27725157515960636,0.40675694373330484
10,0.54,0.017747566800311677,0.7671901781981293,0.6521135976212916,0.26045784091639407,0.38890830678824057
10,0.5600000000000005,0.018287187584324273,0.783984630270337,0.6698829788845924,0.2438568805803165,0.3712488298702201
10,0.5800000000000001,0.018815955468689555,0.8005900673394117,0.6874604510894707,0.22744788504952532,0.35378315183656284
10,0.6000000000000005,0.019333784411929286,0.8170077376322098,0.7048426046320748,0.21122960531896487,0.336515299144426
10,0.6200000000000001,0.019840609027373297,0.8332393119848586,0.7220266297983451,0.19520036993585896,0.31944868018844064
10,0.6400000000000006,0.020336383902464117,0.8492868646461692,0.7390103146146968,0.17935810388657328,0.3025860843720942
10,0.6600000000000001,0.02082108286960221,0.8651528528640352,0.7557920386425476,0.16370034872859526,0.2859296856771273
10,0.6799999999999997,0.021294698235545386,0.8808400954413478,0.7723707629881822,0.14822428378106373,0.2694810504482266
10,0.7000000000000002,0.021757239976217892,0.8963517504455351,0.7887460168316238,0.13292674818919115,0.25324114907212686
10,0.7199999999999998,0.022208734903574334,0.9116912922515826,0.8049178808028338,0.11780426368174655,0.2372103712006565
10,0.7400000000000002,0.022649225810905282,0.9268624880925033,0.8208869675508889,0.10285305784633193,0.22138854414604814
10,0.7599999999999998,0.02307877060267247,0.9418693742839127,0.8366543998621501,0.08806908775425737,0.2057749540635607
10,0.7800000000000002,0.023497441414631646,0.9567162322809263,0.8522217866874056,0.07344806377508889,0.1903683695304993
10,0.7999999999999998,0.023905323729642564,0.9714075647161503,0.8675911974359574,0.05898547343029069,0.175167067131567
10,0.8200000000000003,0.02430251549418989,0.9859480715574175,0.8827651348874042,0.04467660514545209,0.16016885866729466
10,0.8399999999999999,0.024689126240247404,1.0003426265132227,0.8977465070599265,0.03051657177130041,0.14537111961447996
10,0.8600000000000003,0.025065276216720542,1.0145962538028173,0.9125385983580342,0.016500333754724785,0.13077081848422814
10,0.8799999999999999,0.02543109553430047,1.0287141053967164,0.9271450403035225,0.0026227218523219714,0.11636454674368633
10,0.9000000000000004,0.025786723327164886,1.0427014388222022,0.941569782131578,-0.011121540709757391,0.10214854899104381
10,0.9199999999999999,0.026132306934566907,1.0565635956172923,0.9558170615101232,-0.02473781671466434,0.08811875309920504
10,0.9400000000000004,0.0264680011049713,1.0703059805058488,0.9698913756152963,-0.03823153414648078,0.07427080007093545
10,0.96,0.026793967225026145,1.0839340413559604,0.983797452769882,-0.051608166158021385,0.06060007337672433
10,0.9800000000000004,0.02711037257530388,1.0974532499736869,0.9975402248252063,-0.06487321186803394,0.04710172757536156
10,1.0,0.02741738961440754,1.1108690837746444,1.0111248004407885,-0.07803217803125843,0.033770716045913814
10,1.0200000000000005,0.027715195292720422,1.1241870083668766,1.0245564393904807,-0.09109056161565494,0.02060181768781688
10,1.04,0.028003970396778658,1.1374124610699694,1.0378405279991396,-0.10405383331247794,0.007589662472875472
10,1.0600000000000005,0.02828389892496998,1.1505508353875245,1.050982555790462,-0.11692742199691286,-0.005271244241335751
10,1.08,0.028555167495006036,1.1636074664428315,1.063988093404639,-0.12971670014959888,-0.017986498703031095
10,1.1000000000000005,0.02881796478338268,1.1765876173809886,1.0768627718241945,-0.14242697024265527,-0.030561777106796355
10,1.12,0.02907248099683012,1.1894964667346835,1.0896122629278349,-0.15506345208770125,-0.043002815306876205
10,1.1400000000000006,0.029318907375564706,1.2023390967454923,1.1022422613754925,-0.16763127113790408,-0.055315389908547834
10,1.1600000000000001,0.029557435727983583,1.2151204826277222,1.1147584678129794,-0.18013544773117643,-0.06750530072670843
10,1.1799999999999997,0.029788257996294,1.2278454827576217,1.1271665733718361,-0.19258088725738778,-0.07957835458669679
10,1.2000000000000002,0.030011565852437597,1.240518829767091,1.139472245428956,-0.2049723712286724,-0.09154035043025528
10,1.2199999999999998,0.030227550323557513,1.2531451225178658,1.1516811145814134,-0.21731454922873333,-0.10339706567946541
10,1.2400000000000002,0.030436401446160492,1.2657288189294855,1.1637987627844586,-0.2296119317143171,-0.11515424380327657
10,1.2599999999999998,0.03063830794804598,1.278274229632115,1.1758307125947982,-0.24186888363977074,-0.12681758302481558
10,1.2800000000000002,0.03083345695700991,1.290785512413536,1.1877824174569593,-0.25408961887380255,-0.1383927261029111
10,1.2999999999999998,0.031022033735279033,1.3032666674281672,1.1996592529675376,-0.2662781953761082,-0.14988525111797024
10,1.3200000000000003,0.031204221438593478,1.315721533134983,1.211466509050435,-0.27843851110051016,-0.16130066319048633
10,1.3399999999999999,0.03138020089882748,1.3281537829304177,1.2232093829755206,-0.29057430059048706,-0.172644387059725
10,1.3600000000000003,0.03155015042902163,1.3405669224419725,1.2348929731535467,-0.3026891322325924,-0.1839217604505831
10,1.38,0.03171424564969189,1.3529642874480114,1.2465222736412818,-0.3147864061330554,-0.19513802815787346
10,1.4000000000000004,0.03187265933528145,1.3653490423893513,1.2581021692927625,-0.32686935258297484,-0.20629833677943862
10,1.42,0.03202556127962873,1.377724179438475,1.269637431495028,-0.3389410310777809,-0.21740773003223496
10,1.4400000000000004,0.03217311817933942,1.3900925180926755,1.2811327144297031,-0.3510043298571277,-0.22847114458883955
10,1.46,0.032315493533969404,1.4024567052580128,1.2925925518051267,-0.36306196593199136,-0.23949340637554584
10,1.4800000000000004,0.03245284756195009,1.4148192157917154,1.3040213540073906,-0.37511648556653265,-0.25047922727726735
10,1.5,0.0325853371312152,1.4271823534714825,1.3154234056224765,-0.3871702651831302,-0.26143320219871596
10,1.5200000000000005,0.032713115703520056,1.4395482523610839,1.3268028632856657,-0.3992255126599839,-0.2723598064357474
10,1.54,0.03283633329147783,1.4519188785426447,1.338163753818408,-0.41128426899170034,-0.28326339331521944
10,1.5600000000000005,0.03295513642737358,1.4642960321870695,1.3495099726168758,-0.42334841028438797,-0.29414819206619724
10,1.58,0.03306966814285442,1.476681349935139,1.3608452822603867,-0.4354196500579013,-0.30501830588973544
10,1.6000000000000005,0.03318006795863298,1.4890763075629598,1.3721733113117642,-0.44749954182905893,-0.31587771019880206
10,1.62,0.03328647188338038,1.5014822229065627,1.3834975532854425,-0.4595894819508125,-0.3267302510040456
10,1.6400000000000006,0.03338901242102533,1.513900259021609,1.3948213657627042,-0.471690712683537,-0.3375796434251094
