gamma,q,spread
0.2505,-6,1.049474575
0.2505,-5,1.058555014
0.2505,-4,1.068201742
0.2505,-3,1.077869768
0.2505,-2,1.086556378
0.2505,-1,1.092800558
0.2505,0,1.095104406
0.2505,1,1.092800558
0.2505,2,1.086556378
0.2505,3,1.077869768
0.2505,4,1.068201742
0.2505,5,1.058555014
0.2505,6,1.049474575
0.2505,7,1.041191745
0.2505,8,1.033759276
0.2505,9,1.027141053
0.2505,10,1.021263345
0.2505,11,1.016041494
0.2505,12,1.011392714
0.2505,13,1.007241532
0.2505,14,1.003521531
0.2505,15,1.000175338
0.2505,16,0.9971538669
0.2505,17,0.9944153005
0.2505,18,0.9919240533
0.2505,19,0.9896498176
0.2505,20,0.9875667273
0.2505,21,0.9856526438
0.2505,22,0.9838885566
0.2505,23,0.9822580827
0.2505,24,0.9807470518
0.2505,25,0.9793431613
0.2505,26,0.9780356909
0.2505,27,0.9768152651
0.2505,28,0.975673655
0.2505,29,0.9746036134
0.2505,30,0.9735987366
0.2671333333,-30,0.9701409877
0.2671333333,-29,0.9711515489
0.2671333333,-28,0.9722279476
0.2671333333,-27,0.9733766958
0.2671333333,-26,0.9746051703
0.2671333333,-25,0.9759217571
0.2671333333,-24,0.9773360234
0.2671333333,-23,0.9788589238
0.2671333333,-22,0.9805030504
0.2671333333,-21,0.9822829336
0.2671333333,-20,0.9842154073
0.2671333333,-19,0.986320052
0.2671333333,-18,0.9886197325
0.2671333333,-17,0.9911412489
0.2671333333,-16,0.9939161202
0.2671333333,-15,0.9969815193
0.2671333333,-14,1.000381364
0.2671333333,-13,1.004167543
0.2671333333,-12,1.008401205
0.2671333333,-11,1.013153891
0.2671333333,-10,1.018508061
0.2671333333,-9,1.024556032
0.2671333333,-8,1.031395354
0.2671333333,-7,1.039116795
0.2671333333,-6,1.04777775
0.2671333333,-5,1.057348761
0.2671333333,-4,1.067615455
0.2671333333,-3,1.078022375
0.2671333333,-2,1.087490115
0.2671333333,-1,1.094376512
0.2671333333,0,1.096936938
0.2671333333,1,1.094376512
0.2671333333,2,1.087490115
0.2671333333,3,1.078022375
0.2671333333,4,1.067615455
0.2671333333,5,1.057348761
0.2671333333,6,1.04777775
0.2671333333,7,1.039116795
0.2671333333,8,1.031395354
0.2671333333,9,1.024556032
0.2671333333,10,1.018508061
0.2671333333,11,1.013153891
0.2671333333,12,1.008401205
0.2671333333,13,1.004167543
0.2671333333,14,1.000381364
0.2671333333,15,0.9969815193
0.2671333333,16,0.9939161202
0.2671333333,17,0.9911412489
0.2671333333,18,0.9886197325
0.2671333333,19,0.986320052
0.2671333333,20,0.9842154073
0.2671333333,21,0.9822829336
0.2671333333,22,0.9805030504
0.2671333333,23,0.9788589238
0.2671333333,24,0.9773360234
0.2671333333,25,0.9759217571
0.2671333333,26,0.9746051703
0.2671333333,27,0.9733766958
0.2671333333,28,0.9722279476
0.2671333333,29,0.9711515489
0.2671333333,30,0.9701409877
0.2837666667,-30,0.9667105082
0.2837666667,-29,0.9677261938
0.2837666667,-28,0.9688083248
0.2837666667,-27,0.9699635109
0.2837666667,-26,0.9711992469
0.2837666667,-25,0.9725240616
0.2837666667,-24,0.9739476959
0.2837666667,-23,0.9754813182
0.2837666667,-22,0.9771377842
0.2837666667,-21,0.9789319529
0.2837666667,-20,0.9808810707
0.2837666667,-19,0.9830052402
0.2837666667,-18,0.985327993
0.2837666667,-17,0.9878769886
0.2837666667,-16,0.9906848653
0.2837666667,-15,0.9937902667
0.2837666667,-14,0.997239064
0.2837666667,-13,1.001085769
0.2837666667,-12,1.005395082
0.2837666667,-11,1.0102434
0.2837666667,-10,1.015719866
0.2837666667,-9,1.021926014
0.2837666667,-8,1.028972053
0.2837666667,-7,1.036965806
0.2837666667,-6,1.045986597
0.2837666667,-5,1.056030164
0.2837666667,-4,1.066903032
0.2837666667,-3,1.078045361
0.2837666667,-2,1.088306146
0.2837666667,-1,1.095857273
0.2837666667,0,1.098686826
0.2837666667,1,1.095857273
0.2837666667,2,1.088306146
0.2837666667,3,1.078045361
0.2837666667,4,1.066903032
0.2837666667,5,1.056030164
0.2837666667,6,1.045986597
0.2837666667,7,1.036965806
0.2837666667,8,1.028972053
0.2837666667,9,1.021926014
0.2837666667,10,1.015719866
0.2837666667,11,1.0102434
0.2837666667,12,1.005395082
0.2837666667,13,1.001085769
0.2837666667,14,0.997239064
0.2837666667,15,0.9937902667
0.2837666667,16,0.9906848653
0.2837666667,17,0.9878769886
0.2837666667,18,0.985327993
0.2837666667,19,0.9830052402
0.2837666667,20,0.9808810707
0.2837666667,21,0.9789319529
0.2837666667,22,0.9771377842
0.2837666667,23,0.9754813182
0.2837666667,24,0.9739476959
0.2837666667,25,0.9725240616
0.2837666667,26,0.9711992469
0.2837666667,27,0.9699635109
0.2837666667,28,0.9688083248
0.2837666667,29,0.9677261938
0.2837666667,30,0.9667105082
0.3004,-30,0.963307821
0.3004,-29,0.9643281519
0.3004,-28,0.96541548
0.3004,-27,0.9665765043
0.3004,-26,0.9678188271
0.3004,-25,0.9691511075
0.3004,-24,0.970583245
0.3004,-23,0.9721266033
0.3004,-22,0.9737942796
0.3004,-21,0.975601434
0.3004,-20,0.9775656913
0.3004,-19,0.9797076343
0.3004,-18,0.9820514089
0.3004,-17,0.9846254684
0.3004,-16,0.9874634871
0.3004,-15,0.9906054751
0.3004,-14,0.9940991257
0.3004,-13,0.9980014061
0.3004,-12,1.002380362
0.3004,-11,1.007316994
0.3004,-10,1.012906831
0.3004,-9,1.019260307
0.3004,-8,1.026500014
0.3004,-7,1.034750759
0.3004,-6,1.044114258
0.3004,-5,1.054613061
0.3004,-4,1.066078218
0.3004,-3,1.077951494
0.3004,-2,1.08901594
0.3004,-1,1.097253743
0.3004,0,1.100365076
0.3004,1,1.097253743
0.3004,2,1.08901594
0.3004,3,1.077951494
0.3004,4,1.066078218
0.3004,5,1.054613061
0.3004,6,1.044114258
0.3004,7,1.034750759
0.3004,8,1.026500014
0.3004,9,1.019260307
0.3004,10,1.012906831
0.3004,11,1.007316994
0.3004,12,1.002380362
0.3004,13,0.9980014061
0.3004,14,0.9940991257
0.3004,15,0.9906054751
0.3004,16,0.9874634871
0.3004,17,0.9846254684
0.3004,18,0.9820514089
0.3004,19,0.9797076343
0.3004,20,0.9775656913
0.3004,21,0.975601434
0.3004,22,0.9737942796
0.3004,23,0.9721266033
0.3004,24,0.970583245
0.3004,25,0.9691511075
0.3004,26,0.9678188271
0.3004,27,0.9665765043
0.3004,28,0.96541548
0.3004,29,0.9643281519
0.3004,30,0.963307821
0.3170333333,-30,0.9599332558
0.3170333333,-29,0.9609578183
0.3170333333,-28,0.9620498816
0.3170333333,-27,0.9632162263
0.3170333333,-26,0.9644645531
0.3170333333,-25,0.9658036401
0.3170333333,-24,0.9672435328
0.3170333333,-23,0.9687957738
0.3170333333,-22,0.9704736821
0.3170333333,-21,0.9722926949
0.3170333333,-20,0.9742707856
0.3170333333,-19,0.9764289799
0.3170333333,-18,0.9787919914
0.3170333333,-17,0.9813890086
0.3170333333,-16,0.9842546678
0.3170333333,-15,0.9874302514
0.3170333333,-14,0.9909651548
0.3170333333,-13,0.994918649
0.3170333333,-12,0.9993619334
0.3170333333,-11,1.004380374
0.3170333333,-10,1.0100756
0.3170333333,-9,1.016566626
0.3170333333,-8,1.023988129
0.3170333333,-7,1.032481752
0.3170333333,-6,1.042171912
0.3170333333,-5,1.053109331
0.3170333333,-4,1.065152889
0.3170333333,-3,1.077751807
0.3170333333,-2,1.089629323
0.3170333333,-1,1.098575197
0.3170333333,0,1.101981075
0.3170333333,1,1.098575197
0.3170333333,2,1.089629323
0.3170333333,3,1.077751807
0.3170333333,4,1.065152889
0.3170333333,5,1.053109331
0.3170333333,6,1.042171912
0.3170333333,7,1.032481752
0.3170333333,8,1.023988129
0.3170333333,9,1.016566626
0.3170333333,10,1.0100756
0.3170333333,11,1.004380374
0.3170333333,12,0.9993619334
0.3170333333,13,0.994918649
0.3170333333,14,0.9909651548
0.3170333333,15,0.9874302514
0.3170333333,16,0.9842546678
0.3170333333,17,0.9813890086
0.3170333333,18,0.9787919914
0.3170333333,19,0.9764289799
0.3170333333,20,0.9742707856
0.3170333333,21,0.9722926949
0.3170333333,22,0.9704736821
0.3170333333,23,0.9687957738
0.3170333333,24,0.9672435328
0.3170333333,25,0.9658036401
0.3170333333,26,0.9644645531
0.3170333333,27,0.9632162263
0.3170333333,28,0.9620498816
0.3170333333,29,0.9609578183
0.3170333333,30,0.9599332558
0.3336666667,-30,0.9565869952
0.3336666667,-29,0.9576154299
0.3336666667,-28,0.9587118269
0.3336666667,-27,0.9598830415
0.3336666667,-26,0.9611368648
0.3336666667,-25,0.9624821848
0.3336666667,-24,0.9639291809
0.3336666667,-23,0.9654895607
0.3336666667,-22,0.9671768477
0.3336666667,-21,0.9690067346
0.3336666667,-20,0.9709975171
0.3336666667,-19,0.9731706308
0.3336666667,-18,0.9755513154
0.3336666667,-17,0.9781694423
0.3336666667,-16,0.981060543
0.3336666667,-15,0.9842670873
0.3336666667,-14,0.987840064
0.3336666667,-13,0.9918409083
0.3336666667,-12,0.9963437958
0.3336666667,-11,1.001438235
0.3336666667,-10,1.00723168
0.3336666667,-9,1.013851416
0.3336666667,-8,1.021443881
0.3336666667,-7,1.030167353
0.3336666667,-6,1.040169133
0.3336666667,-5,1.051529239
0.3336666667,-4,1.064137383
0.3336666667,-3,1.077455916
0.3336666667,-2,1.090154785
0.3336666667,-1,1.099829591
0.3336666667,0,1.1035429
0.3336666667,1,1.099829591
0.3336666667,2,1.090154785
0.3336666667,3,1.077455916
0.3336666667,4,1.064137383
0.3336666667,5,1.051529239
0.3336666667,6,1.040169133
0.3336666667,7,1.030167353
0.3336666667,8,1.021443881
0.3336666667,9,1.013851416
0.3336666667,10,1.00723168
0.3336666667,11,1.001438235
0.3336666667,12,0.9963437958
0.3336666667,13,0.9918409083
0.3336666667,14,0.987840064
0.3336666667,15,0.9842670873
0.3336666667,16,0.981060543
0.3336666667,17,0.9781694423
0.3336666667,18,0.9755513154
0.3336666667,19,0.9731706308
0.3336666667,20,0.9709975171
0.3336666667,21,0.9690067346
0.3336666667,22,0.9671768477
0.3336666667,23,0.9654895607
0.3336666667,24,0.9639291809
0.3336666667,25,0.9624821848
0.3336666667,26,0.9611368648
0.3336666667,27,0.9598830415
0.3336666667,28,0.9587118269
0.3336666667,29,0.9576154299
0.3336666667,30,0.9565869952
0.3503,-30,0.9532691094
0.3503,-29,0.9543011019
0.3503,-28,0.955401481
0.3503,-27,0.9565771711
0.3503,-26,0.9578360467
0.3503,-25,0.9591870969
0.3503,-24,0.9606406249
0.3503,-23,0.9622084908
0.3503,-22,0.9639044073
0.3503,-21,0.9657443036
0.3503,-20,0.9677467742
0.3503,-19,0.9699336347
0.3503,-18,0.9723306143
0.3503,-17,0.9749682199
0.3503,-16,0.9778828182
0.3503,-15,0.9811179896
0.3503,-14,0.9847262167
0.3503,-13,0.9887709715
0.3503,-12,0.9933292413
0.3503,-11,0.9984944669
0.3503,-10,1.00437967
0.3503,-9,1.011120091
0.3503,-8,1.01887361
0.3503,-7,1.027814884
0.3503,-6,1.038114173
0.3503,-5,1.049881715
0.3503,-4,1.063040762
0.3503,-3,1.077072262
0.3503,-2,1.090599716
0.3503,-1,1.101023795
0.3503,0,1.105057547
0.3503,1,1.101023795
0.3503,2,1.090599716
0.3503,3,1.077072262
0.3503,4,1.063040762
0.3503,5,1.049881715
0.3503,6,1.038114173
0.3503,7,1.027814884
0.3503,8,1.01887361
0.3503,9,1.011120091
0.3503,10,1.00437967
0.3503,11,0.9984944669
0.3503,12,0.9933292413
0.3503,13,0.9887709715
0.3503,14,0.9847262167
0.3503,15,0.9811179896
0.3503,16,0.9778828182
0.3503,17,0.9749682199
0.3503,18,0.9723306143
0.3503,19,0.9699336347
0.3503,20,0.9677467742
0.3503,21,0.9657443036
0.3503,22,0.9639044073
0.3503,23,0.9622084908
0.3503,24,0.9606406249
0.3503,25,0.9591870969
0.3503,26,0.9578360467
0.3503,27,0.9565771711
0.3503,28,0.955401481
0.3503,29,0.9543011019
0.3503,30,0.9532691094
0.3669333333,-30,0.949979582
0.3669333333,-29,0.9510148554
0.3669333333,-28,0.952118907
0.3669333333,-27,0.9532987252
0.3669333333,-26,0.9545622615
0.3669333333,-25,0.9559185988
0.3669333333,-24,0.9573781549
0.3669333333,-23,0.958952931
0.3669333333,-22,0.9606568155
0.3669333333,-21,0.9625059572
0.3669333333,-20,0.9645192281
0.3669333333,-19,0.9667187978
0.3669333333,-18,0.9691308512
0.3669333333,-17,0.9717864886
0.3669333333,-16,0.9747228573
0.3669333333,-15,0.9779845783
0.3669333333,-14,0.9816255381
0.3669333333,-13,0.9857111274
0.3669333333,-12,0.9903209932
0.3669333333,-11,0.9955523125
0.3669333333,-10,1.001523426
0.3669333333,-9,1.008377231
0.3669333333,-8,1.016282713
0.3669333333,-7,1.025430632
0.3669333333,-6,1.036014185
0.3669333333,-5,1.048174569
0.3669333333,-4,1.061871015
0.3669333333,-3,1.076608306
0.3669333333,-2,1.090970596
0.3669333333,-1,1.102163778
0.3669333333,0,1.106531116
0.3669333333,1,1.102163778
0.3669333333,2,1.090970596
0.3669333333,3,1.076608306
0.3669333333,4,1.061871015
0.3669333333,5,1.048174569
0.3669333333,6,1.036014185
0.3669333333,7,1.025430632
0.3669333333,8,1.016282713
0.3669333333,9,1.008377231
0.3669333333,10,1.001523426
0.3669333333,11,0.9955523125
0.3669333333,12,0.9903209932
0.3669333333,13,0.9857111274
0.3669333333,14,0.9816255381
0.3669333333,15,0.9779845783
0.3669333333,16,0.9747228573
0.3669333333,17,0.9717864886
0.3669333333,18,0.9691308512
0.3669333333,19,0.9667187978
0.3669333333,20,0.9645192281
0.3669333333,21,0.9625059572
0.3669333333,22,0.9606568155
0.3669333333,23,0.958952931
0.3669333333,24,0.9573781549
0.3669333333,25,0.9559185988
0.3669333333,26,0.9545622615
0.3669333333,27,0.9532987252
0.3669333333,28,0.952118907
0.3669333333,29,0.9510148554
0.3669333333,30,0.949979582
0.3835666667,-30,0.9467183286
0.3835666667,-29,0.9477566379
0.3835666667,-28,0.9488640881
0.3835666667,-27,0.9500477268
0.3835666667,-26,0.9513155769
0.3835666667,-25,0.9526768085
0.3835666667,-24,0.9541419458
0.3835666667,-23,0.9557231214
0.3835666667,-22,0.9574343867
0.3835666667,-21,0.9592920953
0.3835666667,-20,0.9613153776
0.3835666667,-19,0.9635267335
0.3835666667,-18,0.9659527734
0.3835666667,-17,0.9686251524
0.3835666667,-16,0.9715817498
0.3835666667,-15,0.9748681631
0.3835666667,-14,0.9785395995
0.3835666667,-13,0.982663261
0.3835666667,-12,0.9873213126
0.3835666667,-11,0.9926144843
0.3835666667,-10,0.9986661997
0.3835666667,-9,1.005626723
0.3835666667,-8,1.013675815
0.3835666667,-7,1.023020025
0.3835666667,-6,1.033875397
0.3835666667,-5,1.046414668
0.3835666667,-4,1.06063522
0.3835666667,-3,1.076070681
0.3835666667,-2,1.091273135
0.3835666667,-1,1.103254754
0.3835666667,0,1.107968954
0.3835666667,1,1.103254754
0.3835666667,2,1.091273135
0.3835666667,3,1.076070681
0.3835666667,4,1.06063522
0.3835666667,5,1.046414668
0.3835666667,6,1.033875397
0.3835666667,7,1.023020025
0.3835666667,8,1.013675815
0.3835666667,9,1.005626723
0.3835666667,10,0.9986661997
0.3835666667,11,0.9926144843
0.3835666667,12,0.9873213126
0.3835666667,13,0.982663261
0.3835666667,14,0.9785395995
0.3835666667,15,0.9748681631
0.3835666667,16,0.9715817498
0.3835666667,17,0.9686251524
0.3835666667,18,0.9659527734
0.3835666667,19,0.9635267335
0.3835666667,20,0.9613153776
0.3835666667,21,0.9592920953
0.3835666667,22,0.9574343867
0.3835666667,23,0.9557231214
0.3835666667,24,0.9541419458
0.3835666667,25,0.9526768085
0.3835666667,26,0.9513155769
0.3835666667,27,0.9500477268
0.3835666667,28,0.9488640881
0.3835666667,29,0.9477566379
0.3835666667,30,0.9467183286
0.4002,-30,0.9434852124
0.4002,-29,0.9445263397
0.4002,-28,0.9456369446
0.4002,-27,0.9468241298
0.4002,-26,0.9480959851
0.4002,-25,0.9494617612
0.4002,-24,0.9509320816
0.4002,-23,0.9525192014
0.4002,-22,0.954237324
0.4002,-21,0.9561029939
0.4002,-20,0.9581355833
0.4002,-19,0.9603579004
0.4002,-18,0.9627969542
0.4002,-17,0.9654849199
0.4002,-16,0.9684603635
0.4002,-15,0.971769801
0.4002,-14,0.9754696849
0.4002,-13,0.9796289281
0.4002,-12,0.9843320831
0.4002,-11,0.9896832606
0.4002,-10,0.9958107448
0.4002,-9,1.002871886
0.4002,-8,1.011056889
0.4002,-7,1.02058777
0.4002,-6,1.031703259
0.4002,-5,1.044608074
0.4002,-4,1.059339683
0.4002,-3,1.075465314
0.4002,-2,1.091512401
0.4002,-1,1.104301296
0.4002,0,1.109375771
0.4002,1,1.104301296
0.4002,2,1.091512401
0.4002,3,1.075465314
0.4002,4,1.059339683
0.4002,5,1.044608074
0.4002,6,1.031703259
0.4002,7,1.02058777
0.4002,8,1.011056889
0.4002,9,1.002871886
0.4002,10,0.9958107448
0.4002,11,0.9896832606
0.4002,12,0.9843320831
0.4002,13,0.9796289281
0.4002,14,0.9754696849
0.4002,15,0.971769801
0.4002,16,0.9684603635
0.4002,17,0.9654849199
0.4002,18,0.9627969542
0.4002,19,0.9603579004
0.4002,20,0.9581355833
0.4002,21,0.9561029939
0.4002,22,0.954237324
0.4002,23,0.9525192014
0.4002,24,0.9509320816
0.4002,25,0.9494617612
0.4002,26,0.9480959851
0.4002,27,0.9468241298
0.4002,28,0.9456369446
0.4002,29,0.9445263397
0.4002,30,0.9434852124
0.4168333333,-30,0.9402800551
0.4168333333,-29,0.9413238056
0.4168333333,-28,0.9424373473
0.4168333333,-27,0.9436278343
0.4168333333,-26,0.9449034185
0.4168333333,-25,0.9462734262
0.4168333333,-24,0.9477485735
0.4168333333,-23,0.9493412298
0.4168333333,-22,0.9510657408
0.4168333333,-21,0.9529388294
0.4168333333,-20,0.954980094
0.4168333333,-19,0.957212632
0.4168333333,-18,0.9596638261
0.4168333333,-17,0.9623663399
0.4168333333,-16,0.9653593853
0.4168333333,-15,0.9686903437
0.4168333333,-14,0.9724168426
0.4168333333,-13,0.9766094144
0.4168333333,-12,0.9813548768
0.4168333333,-11,0.9867605606
0.4168333333,-10,0.9929593998
0.4168333333,-9,1.000115561
0.4168333333,-8,1.008429368
0.4168333333,-7,1.018137964
0.4168333333,-6,1.029502558
0.4168333333,-5,1.042760163
0.4168333333,-4,1.057990043
0.4168333333,-3,1.07479753
0.4168333333,-2,1.091692912
0.4168333333,-1,1.105307437
0.4168333333,0,1.110755738
0.4168333333,1,1.105307437
0.4168333333,2,1.091692912
0.4168333333,3,1.07479753
0.4168333333,4,1.057990043
0.4168333333,5,1.042760163
0.4168333333,6,1.029502558
0.4168333333,7,1.018137964
0.4168333333,8,1.008429368
0.4168333333,9,1.000115561
0.4168333333,10,0.9929593998
0.4168333333,11,0.9867605606
0.4168333333,12,0.9813548768
0.4168333333,13,0.9766094144
0.4168333333,14,0.9724168426
0.4168333333,15,0.9686903437
0.4168333333,16,0.9653593853
0.4168333333,17,0.9623663399
0.4168333333,18,0.9596638261
0.4168333333,19,0.957212632
0.4168333333,20,0.954980094
0.4168333333,21,0.9529388294
0.4168333333,22,0.9510657408
0.4168333333,23,0.9493412298
0.4168333333,24,0.9477485735
0.4168333333,25,0.9462734262
0.4168333333,26,0.9449034185
0.4168333333,27,0.9436278343
0.4168333333,28,0.9424373473
0.4168333333,29,0.9413238056
0.4168333333,30,0.9402800551
0.4334666667,-30,0.9371026464
0.4334666667,-29,0.9381488452
0.4334666667,-28,0.939265128
0.4334666667,-27,0.940458697
0.4334666667,-26,0.941737762
0.4334666667,-25,0.9431117201
0.4334666667,-24,0.9445913742
0.4334666667,-23,0.9461892005
0.4334666667,-22,0.947919678
0.4334666667,-21,0.9497996971
0.4334666667,-20,0.9518490681
0.4334666667,-19,0.9540911601
0.4334666667,-18,0.9565537068
0.4334666667,-17,0.9592698313
0.4334666667,-16,0.9622793542
0.4334666667,-15,0.9656304732
0.4334666667,-14,0.9693819269
0.4334666667,-13,0.9736057816
0.4334666667,-12,0.9783910076
0.4334666667,-11,0.9838480045
0.4334666667,-10,0.9901141566
0.4334666667,-9,0.9973601883
0.4334666667,-8,1.005796224
0.4334666667,-7,1.015674186
0.4334666667,-6,1.027277513
0.4334666667,-5,1.040875718
0.4334666667,-4,1.05659136
0.4334666667,-3,1.074072131
0.4334666667,-2,1.091818713
0.4334666667,-1,1.106276743
0.4334666667,0,1.112112562
0.4334666667,1,1.106276743
0.4334666667,2,1.091818713
0.4334666667,3,1.074072131
0.4334666667,4,1.05659136
0.4334666667,5,1.040875718
0.4334666667,6,1.027277513
0.4334666667,7,1.015674186
0.4334666667,8,1.005796224
0.4334666667,9,0.9973601883
0.4334666667,10,0.9901141566
0.4334666667,11,0.9838480045
0.4334666667,12,0.9783910076
0.4334666667,13,0.9736057816
0.4334666667,14,0.9693819269
0.4334666667,15,0.9656304732
0.4334666667,16,0.9622793542
0.4334666667,17,0.9592698313
0.4334666667,18,0.9565537068
0.4334666667,19,0.9540911601
0.4334666667,20,0.9518490681
0.4334666667,21,0.9497996971
0.4334666667,22,0.947919678
0.4334666667,23,0.9461892005
0.4334666667,24,0.9445913742
0.4334666667,25,0.9431117201
0.4334666667,26,0.941737762
0.4334666667,27,0.940458697
0.4334666667,28,0.939265128
0.4334666667,29,0.9381488452
0.4334666667,30,0.9371026464
0.4501,-30,0.9339527503
0.4501,-29,0.9350012398
0.4501,-28,0.9361200874
0.4501,-27,0.9373165401
0.4501,-26,0.9385988624
0.4501,-25,0.9399765175
0.4501,-24,0.9414603895
0.4501,-23,0.9430630551
0.4501,-22,0.9447991184
0.4501,-21,0.9466856269
0.4501,-20,0.9487425903
0.4501,-19,0.950993633
0.4501,-18,0.9534668195
0.4501,-17,0.9561957058
0.4501,-16,0.9592206867
0.4501,-15,0.9625907317
0.4501,-14,0.9663656308
0.4501,-13,0.9706189058
0.4501,-12,0.9754415736
0.4501,-11,0.9809469618
0.4501,-10,0.9872767161
0.4501,-9,0.994607871
0.4501,-8,1.00316004
0.4501,-7,1.013199574
0.4501,-6,1.025031856
0.4501,-5,1.038959008
0.4501,-4,1.055148193
0.4501,-3,1.073293466
0.4501,-2,1.091893445
0.4501,-1,1.10721238
0.4501,0,1.113449549
0.4501,1,1.10721238
0.4501,2,1.091893445
0.4501,3,1.073293466
0.4501,4,1.055148193
0.4501,5,1.038959008
0.4501,6,1.025031856
0.4501,7,1.013199574
0.4501,8,1.00316004
0.4501,9,0.994607871
0.4501,10,0.9872767161
0.4501,11,0.9809469618
0.4501,12,0.9754415736
0.4501,13,0.9706189058
0.4501,14,0.9663656308
0.4501,15,0.9625907317
0.4501,16,0.9592206867
0.4501,17,0.9561957058
0.4501,18,0.9534668195
0.4501,19,0.950993633
0.4501,20,0.9487425903
0.4501,21,0.9466856269
0.4501,22,0.9447991184
0.4501,23,0.9430630551
0.4501,24,0.9414603895
0.4501,25,0.9399765175
0.4501,26,0.9385988624
0.4501,27,0.9373165401
0.4501,28,0.9361200874
0.4501,29,0.9350012398
0.4501,30,0.9339527503
0.4667333333,-30,0.9308301114
0.4667333333,-29,0.9318807491
0.4667333333,-28,0.9330020019
0.4667333333,-27,0.9342011592
0.4667333333,-26,0.9354865363
0.4667333333,-25,0.9368676588
0.4667333333,-24,0.9383554873
0.4667333333,-23,0.9399626926
0.4667333333,-22,0.9417039966
0.4667333333,-21,0.9435965948
0.4667333333,-20,0.9456606845
0.4667333333,-19,0.9479201307
0.4667333333,-18,0.9504033097
0.4667333333,-17,0.9531441864
0.4667333333,-16,0.9561836983
0.4667333333,-15,0.9595715449
0.4667333333,-14,0.9633685132
0.4667333333,-13,0.9676495071
0.4667333333,-12,0.9725074922
0.4667333333,-11,0.9780585911
0.4667333333,-10,0.9844485326
0.4667333333,-9,0.9918604248
0.4667333333,-8,1.000523068
0.4667333333,-7,1.010716885
0.4667333333,-6,1.022768897
0.4667333333,-5,1.037013856
0.4667333333,-4,1.053664664
0.4667333333,-3,1.072465488
0.4667333333,-2,1.091920398
0.4667333333,-1,1.108117167
0.4667333333,0,1.114769661
0.4667333333,1,1.108117167
0.4667333333,2,1.091920398
0.4667333333,3,1.072465488
0.4667333333,4,1.053664664
0.4667333333,5,1.037013856
0.4667333333,6,1.022768897
0.4667333333,7,1.010716885
0.4667333333,8,1.000523068
0.4667333333,9,0.9918604248
0.4667333333,10,0.9844485326
0.4667333333,11,0.9780585911
0.4667333333,12,0.9725074922
0.4667333333,13,0.9676495071
0.4667333333,14,0.9633685132
0.4667333333,15,0.9595715449
0.4667333333,16,0.9561836983
0.4667333333,17,0.9531441864
0.4667333333,18,0.9504033097
0.4667333333,19,0.9479201307
0.4667333333,20,0.9456606845
0.4667333333,21,0.9435965948
0.4667333333,22,0.9417039966
0.4667333333,23,0.9399626926
0.4667333333,24,0.9383554873
0.4667333333,25,0.9368676588
0.4667333333,26,0.9354865363
0.4667333333,27,0.9342011592
0.4667333333,28,0.9330020019
0.4667333333,29,0.9318807491
0.4667333333,30,0.9308301114
0.4833666667,-30,0.927734459
0.4833666667,-29,0.9287871155
0.4833666667,-28,0.9299106287
0.4833666667,-27,0.9311123277
0.4833666667,-26,0.9324005759
0.4833666667,-25,0.9337849575
0.4833666667,-24,0.9352765048
0.4833666667,-23,0.9368879777
0.4833666667,-22,0.938634209
0.4833666667,-21,0.9405325333
0.4833666667,-20,0.9426033252
0.4833666667,-19,0.9448706767
0.4833666667,-18,0.9473632588
0.4833666667,-17,0.9501154228
0.4833666667,-16,0.9531686197
0.4833666667,-15,0.9565732411
0.4833666667,-14,0.9603910202
0.4833666667,-13,0.9646981751
0.4833666667,-12,0.9695895278
0.4833666667,-11,0.9751838721
0.4833666667,-10,0.9816308511
0.4833666667,-9,0.9891194199
0.4833666667,-8,0.9978872714
0.4833666667,-7,1.008228551
0.4833666667,-6,1.020491578
0.4833666667,-5,1.035043694
0.4833666667,-4,1.052144505
0.4833666667,-3,1.071591801
0.4833666667,-2,1.091902553
0.4833666667,-1,1.108993622
0.4833666667,0,1.116075558
0.4833666667,1,1.108993622
0.4833666667,2,1.091902553
0.4833666667,3,1.071591801
0.4833666667,4,1.052144505
0.4833666667,5,1.035043694
0.4833666667,6,1.020491578
0.4833666667,7,1.008228551
0.4833666667,8,0.9978872714
0.4833666667,9,0.9891194199
0.4833666667,10,0.9816308511
0.4833666667,11,0.9751838721
0.4833666667,12,0.9695895278
0.4833666667,13,0.9646981751
0.4833666667,14,0.9603910202
0.4833666667,15,0.9565732411
0.4833666667,16,0.9531686197
0.4833666667,17,0.9501154228
0.4833666667,18,0.9473632588
0.4833666667,19,0.9448706767
0.4833666667,20,0.9426033252
0.4833666667,21,0.9405325333
0.4833666667,22,0.938634209
0.4833666667,23,0.9368879777
0.4833666667,24,0.9352765048
0.4833666667,25,0.9337849575
0.4833666667,26,0.9324005759
0.4833666667,27,0.9311123277
0.4833666667,28,0.9299106287
0.4833666667,29,0.9287871155
0.4833666667,30,0.927734459
0.5,-30,0.9246655106
0.5,-29,0.9257200682
0.5,-28,0.9268457099
0.5,-27,0.9280498024
0.5,-26,0.9293407544
0.5,-25,0.9307282052
0.5,-24,0.9322232549
0.5,-23,0.9338387473
0.5,-22,0.9355896198
0.5,-21,0.9374933388
0.5,-20,0.9395704459
0.5,-19,0.941845248
0.5,-18,0.9443466947
0.5,-17,0.9471095031
0.5,-16,0.9501756112
0.5,-15,0.9535960673
0.5,-14,0.9574335033
