tau,q,bid_depth
200,-30,-0.3120074724
200,-29,-0.2895231375
200,-28,-0.2666615891
200,-27,-0.2434183281
200,-26,-0.2197894909
200,-25,-0.1957719438
200,-24,-0.1713633832
200,-23,-0.1465624395
200,-22,-0.1213687843
200,-21,-0.09578323879
200,-20,-0.06980788257
200,-19,-0.04344615922
200,-18,-0.0167029779
200,-17,0.01041519252
200,-16,0.03790023904
200,-15,0.06574233267
200,-14,0.09392987167
200,-13,0.1224494424
200,-12,0.1512857999
200,-11,0.1804218705
200,-10,0.2098387773
200,-9,0.2395158895
200,-8,0.2694308969
200,-7,0.2995599084
200,-6,0.3298775737
200,-5,0.3603572275
200,-4,0.3909710547
200,-3,0.4216902727
200,-2,0.4524853301
200,-1,0.4833261171
200,0,0.5141821851
200,1,0.5450229721
200,2,0.5758180295
200,3,0.6065372475
200,4,0.6371510747
200,5,0.6676307285
200,6,0.6979483938
200,7,0.7280774053
200,8,0.7579924128
200,9,0.7876695249
200,10,0.8170864317
200,11,0.8462225023
200,12,0.8750588598
200,13,0.9035784305
200,14,0.9317659695
200,15,0.9596080632
200,16,0.9870931097
200,17,1.01421128
200,18,1.040954461
200,19,1.067316185
200,20,1.093291541
200,21,1.118877086
200,22,1.144070742
200,23,1.168871685
200,24,1.193280246
200,25,1.217297793
200,26,1.24092663
200,27,1.264169891
200,28,1.28703144
200,29,1.309515775
200,30,1.331627941
210,-30,-0.3124182718
210,-29,-0.2899350472
210,-28,-0.2670739291
210,-27,-0.2438303525
210,-26,-0.2202003866
210,-25,-0.1961808298
210,-24,-0.1717693107
210,-23,-0.146964393
210,-22,-0.1217656837
210,-21,-0.09617394327
210,-20,-0.07019119514
210,-19,-0.04382083304
210,-18,-0.01706772386
210,-17,0.01006169684
210,-16,0.03755933919
210,-15,0.0654153859
210,-14,0.09361823462
210,-13,0.1221544579
210,-12,0.1510087836
210,-11,0.1801640965
210,-10,0.2096014646
210,-9,0.2393001884
210,-8,0.2692378759
210,-7,0.2993905416
210,-6,0.3297327297
210,-5,0.3602376594
210,-4,0.3908773911
210,-3,0.4216230103
210,-2,0.4524448279
210,-1,0.4833125921
210,0,0.5141957101
210,1,0.5450634743
210,2,0.5758852919
210,3,0.6066309111
210,4,0.6372706428
210,5,0.6677755725
210,6,0.6981177606
210,7,0.7282704263
210,8,0.7582081138
210,9,0.7879068376
210,10,0.8173442057
210,11,0.8464995186
210,12,0.8753538443
210,13,0.9038900676
210,14,0.9320929163
210,15,0.959948963
210,16,0.9874466054
210,17,1.014576026
210,18,1.041329135
210,19,1.067699497
210,20,1.093682245
210,21,1.119273986
210,22,1.144472695
210,23,1.169277613
210,24,1.193689132
210,25,1.217708689
210,26,1.241338655
210,27,1.264582231
210,28,1.287443349
210,29,1.309926574
210,30,1.332037014
220,-30,-0.3127482759
220,-29,-0.2902660861
220,-28,-0.2674054564
220,-27,-0.2441617679
220,-26,-0.2205310344
220,-25,-0.1965099982
220,-24,-0.1720962319
220,-23,-0.147288244
220,-22,-0.1220855882
220,-21,-0.09648897433
220,-20,-0.07050037923
220,-19,-0.04412315511
220,-18,-0.01736213358
220,-17,0.009776277707
220,-16,0.03728400834
220,-15,0.06515125113
220,-14,0.09336640361
220,-13,0.1219160274
220,-12,0.1507848282
220,-11,0.1799556572
220,-10,0.2094095373
220,-9,0.2391257128
220,-8,0.2690817246
220,-7,0.2992535104
220,-6,0.3296155281
220,-5,0.3601409023
220,-4,0.3908015917
220,-3,0.4215685741
220,-2,0.452412048
220,-1,0.4833016457
220,0,0.5142066565
220,1,0.5450962542
220,2,0.5759397281
220,3,0.6067067105
220,4,0.6373673999
220,5,0.6678927741
220,6,0.6982547918
220,7,0.7284265776
220,8,0.7583825895
220,9,0.7880987649
220,10,0.817552645
220,11,0.846723474
220,12,0.8755922748
220,13,0.9041418986
220,14,0.9323570511
220,15,0.9602242939
220,16,0.9877320245
220,17,1.014870436
220,18,1.041631457
220,19,1.068008681
220,20,1.093997277
220,21,1.11959389
220,22,1.144796546
220,23,1.169604534
220,24,1.1940183
220,25,1.218039337
220,26,1.24167007
220,27,1.264913759
220,28,1.287774388
220,29,1.310256578
220,30,1.332365489
230,-30,-0.3130137258
230,-29,-0.2905324743
230,-28,-0.2676723435
230,-27,-0.2444286704
230,-26,-0.2207974229
230,-25,-0.1967752973
230,-24,-0.1723598199
230,-23,-0.1475494535
230,-22,-0.1223437078
230,-21,-0.09674325079
230,-20,-0.0707500205
230,-19,-0.0443673347
230,-18,-0.01759999562
230,-17,0.009545612409
230,-16,0.03706143531
230,-15,0.06493767454
230,-14,0.0931627278
230,-13,0.1217231481
230,-12,0.1506036229
230,-11,0.1797869763
230,-10,0.2092541942
230,-9,0.2389844751
230,-8,0.2689553051
230,-7,0.2991425589
230,-6,0.3295206238
230,-5,0.3600625474
230,-4,0.390740205
230,-3,0.4215244868
230,-2,0.4523854991
230,-1,0.48329278
230,0,0.5142155222
230,1,0.5451228031
230,2,0.5759838155
230,3,0.6067680972
230,4,0.6374457548
230,5,0.6679876784
230,6,0.6983657433
230,7,0.7285529971
230,8,0.7585238271
230,9,0.788254108
230,10,0.8177213259
230,11,0.8469046793
230,12,0.8757851541
230,13,0.9043455744
230,14,0.9325706277
230,15,0.9604468669
230,16,0.9879626898
230,17,1.015108298
230,18,1.041875637
230,19,1.068258323
230,20,1.094251553
230,21,1.11985201
230,22,1.145057756
230,23,1.169868122
230,24,1.1942836
230,25,1.218305725
230,26,1.241936973
230,27,1.265180646
230,28,1.288040776
230,29,1.310522028
230,30,1.332629605
240,-30,-0.3132274694
240,-29,-0.2907470523
240,-28,-0.2678874023
240,-27,-0.2446438199
240,-26,-0.2210122357
240,-25,-0.196989308
240,-24,-0.1725725248
240,-23,-0.1477603114
240,-22,-0.1225521411
240,-21,-0.09694864703
240,-20,-0.07095173537
240,-19,-0.04456469522
240,-18,-0.01779230439
240,-17,0.009359072185
240,-16,0.03688139415
240,-15,0.06476487024
240,-14,0.09299789859
240,-13,0.1215670252
240,-12,0.150456923
240,-11,0.1796503937
240,-10,0.2091283932
240,-9,0.2388700824
240,-8,0.2688529027
240,-7,0.2990526773
240,-6,0.329443736
240,-5,0.359999063
240,-4,0.390690466
240,-3,0.4214887633
240,-2,0.4523639863
240,-1,0.4832855959
240,0,0.5142227063
240,1,0.5451443159
240,2,0.5760195389
240,3,0.6068178362
240,4,0.6375092392
240,5,0.6680645663
240,6,0.6984556249
240,7,0.7286553995
240,8,0.7586382198
240,9,0.788379909
240,10,0.8178579085
240,11,0.8470513792
240,12,0.875941277
240,13,0.9045104036
240,14,0.932743432
240,15,0.9606269081
240,16,0.98814923
240,17,1.015300607
240,18,1.042072997
240,19,1.068460038
240,20,1.094456949
240,21,1.120060443
240,22,1.145268614
240,23,1.170080827
240,24,1.19449761
240,25,1.218520538
240,26,1.242152122
240,27,1.265395705
240,28,1.288255354
240,29,1.310735772
240,30,1.332842195
250,-30,-0.3133997172
250,-29,-0.2909200311
250,-28,-0.2680608275
250,-27,-0.2448173768
250,-26,-0.2211855789
250,-25,-0.1971620608
250,-24,-0.1727442793
250,-23,-0.1479306286
250,-22,-0.1227205517
250,-21,-0.09711465347
250,-20,-0.07111481337
250,-19,-0.04472429685
250,-18,-0.0179478615
250,-17,0.009208143913
250,-16,0.03673569044
250,-15,0.06462499301
250,-14,0.09286445022
250,-13,0.1214406025
250,-12,0.150338111
250,-11,0.1795397592
250,-10,0.2090264784
250,-9,0.2387773989
250,-8,0.2687699256
250,-7,0.2989798395
250,-6,0.3293814234
250,-5,0.35994761
250,-4,0.3906501515
250,-3,0.4214598076
250,-2,0.4523465487
250,-1,0.4832797726
250,0,0.5142285296
250,1,0.5451617535
250,2,0.5760484946
250,3,0.6068581507
250,4,0.6375606922
250,5,0.6681268789
250,6,0.6985284627
250,7,0.7287383766
250,8,0.7587309033
250,9,0.7884818238
250,10,0.817968543
250,11,0.8471701912
250,12,0.8760676997
250,13,0.904643852
250,14,0.9328833092
250,15,0.9607726118
250,16,0.9883001583
250,17,1.015456164
250,18,1.042232599
250,19,1.068623116
250,20,1.094622956
250,21,1.120228854
250,22,1.145438931
250,23,1.170252581
250,24,1.194670363
250,25,1.218693881
250,26,1.242325679
250,27,1.26556913
250,28,1.288428333
250,29,1.310908019
250,30,1.333013456
260,-30,-0.3135386126
260,-29,-0.2910595598
260,-28,-0.2682007601
260,-27,-0.2449574593
260,-26,-0.2213255323
260,-25,-0.1973015802
260,-24,-0.172883034
260,-23,-0.1480682626
260,-22,-0.122856684
260,-21,-0.09724887946
260,-20,-0.07124670669
260,-19,-0.0448534115
260,-18,-0.01807373471
260,-17,0.009085988285
260,-16,0.03661773807
260,-15,0.06451173478
260,-14,0.09275637751
260,-13,0.1213382022
260,-12,0.1502418605
260,-11,0.179450121
260,-10,0.208943895
260,-9,0.2387022876
260,-8,0.2687026741
260,-7,0.298920801
260,-6,0.3293309126
260,-5,0.3599058997
260,-4,0.3906174692
260,-3,0.421436333
260,-2,0.4523324116
260,-1,0.4832750515
260,0,0.5142332507
260,1,0.5451758906
260,2,0.5760719692
260,3,0.606890833
260,4,0.6376024025
260,5,0.6681773896
260,6,0.6985875013
260,7,0.7288056281
260,8,0.7588060146
260,9,0.7885644072
260,10,0.8180581812
260,11,0.8472664417
260,12,0.8761701
260,13,0.9047519247
260,14,0.9329965674
260,15,0.9608905641
260,16,0.9884223139
260,17,1.015582037
260,18,1.042361714
260,19,1.068755009
260,20,1.094757182
260,21,1.120364986
260,22,1.145576565
260,23,1.170391336
260,24,1.194809882
260,25,1.218833834
260,26,1.242465762
260,27,1.265709062
260,28,1.288567862
260,29,1.311046915
260,30,1.333151512
270,-30,-0.3136506691
270,-29,-0.29117216
270,-28,-0.268313719
270,-27,-0.2450705719
270,-26,-0.2214385729
270,-25,-0.1974143022
270,-24,-0.1729951695
270,-23,-0.1481795225
270,-22,-0.1229667592
270,-21,-0.09735744119
270,-20,-0.07135340813
270,-19,-0.04495788971
270,-18,-0.0181756129
270,-17,0.008987098018
270,-16,0.03652223152
270,-15,0.06442001211
270,-14,0.0926688394
270,-13,0.1212552458
270,-12,0.150163875
270,-11,0.1793774837
270,-10,0.2088769668
270,-9,0.2386414091
270,-8,0.2686481612
270,-7,0.2988729418
270,-6,0.3292899639
270,-5,0.3598720837
270,-4,0.3905909715
270,-3,0.4214173
270,-2,0.4523209492
270,-1,0.4832712235
270,0,0.5142370787
270,1,0.5451873531
270,2,0.5760910022
270,3,0.6069173307
270,4,0.6376362185
270,5,0.6682183384
270,6,0.6986353604
270,7,0.728860141
270,8,0.7588668931
270,9,0.7886313354
270,10,0.8181308185
270,11,0.8473444272
270,12,0.8762530564
270,13,0.9048394628
270,14,0.9330882901
270,15,0.9609860707
270,16,0.9885212042
270,17,1.015683915
270,18,1.042466192
270,19,1.06886171
270,20,1.094865743
270,21,1.120475061
270,22,1.145687825
270,23,1.170503472
270,24,1.194922604
270,25,1.218946875
270,26,1.242578874
270,27,1.265822021
270,28,1.288680462
270,29,1.311158971
270,30,1.33326286
280,-30,-0.3137411081
280,-29,-0.2912630622
280,-28,-0.2684049353
280,-27,-0.2451619368
280,-26,-0.221529904
280,-25,-0.1975053997
280,-24,-0.1730858163
280,-23,-0.1482694845
280,-22,-0.1230557851
280,-21,-0.0974452639
280,-20,-0.07143974576
280,-19,-0.04504244699
280,-18,-0.01825808312
280,-17,0.008907030719
280,-16,0.03644488958
280,-15,0.0643457216
280,-14,0.09259792689
280,-13,0.121188035
280,-12,0.1501006834
280,-11,0.1793186187
280,-10,0.2088227227
280,-9,0.2385920635
280,-8,0.2686039717
280,-7,0.2988341433
280,-6,0.3292567656
280,-5,0.3598446669
280,-4,0.3905694872
280,-3,0.4214018677
280,-2,0.452311655
280,-1,0.4832681197
280,0,0.5142401825
280,1,0.5451966472
280,2,0.5761064346
280,3,0.606938815
280,4,0.6376636353
280,5,0.6682515366
280,6,0.6986741589
280,7,0.7289043305
280,8,0.7589162387
280,9,0.7886855795
280,10,0.8181896835
280,11,0.8474076188
280,12,0.8763202672
280,13,0.9049103753
280,14,0.9331625806
280,15,0.9610634126
280,16,0.9886012715
280,17,1.015766385
280,18,1.042550749
280,19,1.068948048
280,20,1.094953566
280,21,1.120564087
280,22,1.145777787
280,23,1.170594119
280,24,1.195013702
280,25,1.219038206
280,26,1.242670239
280,27,1.265913237
280,28,1.288771364
280,29,1.31124941
280,30,1.333352702
290,-30,-0.3138141225
290,-29,-0.2913364688
290,-28,-0.2684786139
290,-27,-0.2452357538
290,-26,-0.2216037118
290,-25,-0.1975790367
290,-24,-0.1731591066
290,-23,-0.148342238
290,-22,-0.1231277981
290,-21,-0.09751631947
290,-20,-0.07150961469
290,-19,-0.04511088915
290,-18,-0.01832484895
290,-17,0.00884219834
290,-16,0.0363822532
290,-15,0.06428554683
290,-14,0.09254047979
290,-13,0.1211335793
290,-12,0.1500494778
290,-11,0.1792709138
290,-10,0.2087787583
290,-9,0.2385520658
290,-8,0.2685681507
290,-7,0.2988026904
290,-6,0.3292298511
290,-5,0.3598224385
290,-4,0.3905520681
290,-3,0.421389355
290,-2,0.4523041191
290,-1,0.483265603
290,0,0.5142426992
290,1,0.5452041831
290,2,0.5761189472
290,3,0.6069562341
290,4,0.6376858637
290,5,0.6682784511
290,6,0.6987056119
290,7,0.7289401515
290,8,0.7589562364
290,9,0.7887295439
290,10,0.8182373884
290,11,0.8474588245
290,12,0.8763747229
290,13,0.9049678224
290,14,0.9332227554
290,15,0.961126049
290,16,0.9886661039
290,17,1.015833151
290,18,1.042619191
290,19,1.069017917
290,20,1.095024622
290,21,1.1206361
290,22,1.14585054
290,23,1.170667409
290,24,1.195087339
290,25,1.219112014
290,26,1.242744056
290,27,1.265986916
290,28,1.288844771
290,29,1.311322425
290,30,1.333425217
300,-30,-0.313873084
300,-29,-0.2913957607
300,-28,-0.2685381392
300,-27,-0.2452954046
300,-26,-0.2216633689
300,-25,-0.1976385691
300,-24,-0.173218372
300,-23,-0.1484010822
300,-22,-0.1231860557
300,-21,-0.09757381432
300,-20,-0.0715661606
300,-19,-0.04516629089
300,-18,-0.01837890353
300,-17,0.008789700125
300,-16,0.03633152507
300,-15,0.06423680502
300,-14,0.09249394097
300,-13,0.1210894583
300,-12,0.1500079853
300,-11,0.1792322539
300,-10,0.2087431265
300,-9,0.2385196462
300,-8,0.2685391145
300,-7,0.2987771932
300,-6,0.3292080319
300,-5,0.3598044175
300,-4,0.3905379456
300,-3,0.4213792102
300,-2,0.4522980092
300,-1,0.4832635625
300,0,0.5142447397
300,1,0.545210293
300,2,0.576129092
300,3,0.6069703566
300,4,0.6377038847
300,5,0.6683002703
300,6,0.698731109
300,7,0.7289691877
300,8,0.758988656
300,9,0.7887651757
300,10,0.8182760483
300,11,0.847500317
300,12,0.8764188439
300,13,0.9050143612
300,14,0.9332714972
300,15,0.9611767771
300,16,0.9887186021
300,17,1.015887206
300,18,1.042674593
300,19,1.069074463
300,20,1.095082117
300,21,1.120694358
300,22,1.145909384
300,23,1.170726674
300,24,1.195146871
300,25,1.219171671
300,26,1.242803707
300,27,1.266046441
300,28,1.288904063
300,29,1.311381386
300,30,1.333483761
310,-30,-0.3139207066
310,-29,-0.2914436605
310,-28,-0.2685862379
310,-27,-0.245343615
310,-26,-0.2217115945
310,-25,-0.1976867042
310,-24,-0.173266301
310,-23,-0.1484486802
310,-22,-0.1232331886
310,-21,-0.09762033902
310,-20,-0.07161192588
310,-19,-0.04521113808
310,-18,-0.01842266761
310,-17,0.008747189352
310,-16,0.03629044148
310,-15,0.06419732461
310,-14,0.0924562401
310,-13,0.1210537119
310,-12,0.1499743648
310,-11,0.1792009257
310,-10,0.2087142495
310,-9,0.2384933705
310,-8,0.2685155793
310,-7,0.2987565255
310,-6,0.3291903447
310,-5,0.3597898087
310,-4,0.3905264968
310,-3,0.4213709858
310,-2,0.4522930557
310,-1,0.4832619082
310,0,0.514246394
310,1,0.5452152465
310,2,0.5761373164
310,3,0.6069818054
310,4,0.6377184936
310,5,0.6683179575
310,6,0.6987517767
310,7,0.7289927229
310,8,0.7590149317
310,9,0.7887940527
310,10,0.8183073765
310,11,0.8475339374
310,12,0.8764545903
310,13,0.9050520621
310,14,0.9333109776
310,15,0.9612178607
310,16,0.9887611129
310,17,1.01593097
310,18,1.04271944
310,19,1.069120228
310,20,1.095128641
310,21,1.120741491
310,22,1.145956982
310,23,1.170774603
310,24,1.195195006
310,25,1.219219897
310,26,1.242851917
310,27,1.26609454
310,28,1.288951963
310,29,1.311429009
310,30,1.333531037
320,-30,-0.3139591772
320,-29,-0.2914823627
320,-28,-0.2686251085
320,-27,-0.2453825835
320,-26,-0.2217505831
320,-25,-0.1977256271
320,-24,-0.1733050647
320,-23,-0.1484871835
320,-22,-0.1232713227
320,-21,-0.09765798776
320,-20,-0.07164896646
320,-19,-0.0452474416
320,-18,-0.01845809993
320,-17,0.008712766603
320,-16,0.03625716972
320,-15,0.06416534702
320,-14,0.09242570018
320,-13,0.121024752
320,-12,0.1499471245
320,-11,0.1791755403
320,-10,0.2086908485
320,-9,0.2384720759
320,-8,0.2684965046
320,-7,0.2987397739
320,-6,0.3291760081
320,-5,0.3597779669
320,-4,0.3905172162
320,-3,0.4213643188
320,-2,0.4522890403
320,-1,0.4832605672
320,0,0.514247735
320,1,0.5452192619
320,2,0.5761439834
320,3,0.606991086
320,4,0.6377303353
320,5,0.6683322941
320,6,0.6987685283
320,7,0.7290117976
320,8,0.7590362263
320,9,0.7888174538
320,10,0.8183327619
320,11,0.8475611778
320,12,0.8764835502
320,13,0.905082602
320,14,0.9333429552
320,15,0.9612511325
320,16,0.9887955356
320,17,1.015966402
320,18,1.042755744
320,19,1.069157269
320,20,1.09516629
320,21,1.120779625
320,22,1.145995486
320,23,1.170813367
320,24,1.195233929
320,25,1.219258885
320,26,1.242890886
320,27,1.266133411
320,28,1.288990665
320,29,1.311467479
320,30,1.33356922
330,-30,-0.3139902586
330,-29,-0.2915136369
330,-28,-0.2686565246
330,-27,-0.2454140847
330,-26,-0.2217821062
330,-25,-0.1977571028
330,-24,-0.1733364173
330,-23,-0.148518331
330,-22,-0.1233021767
330,-21,-0.09768845417
330,-20,-0.07167894556
330,-19,-0.04527682868
330,-18,-0.018486786
330,-17,0.008684894
330,-16,0.03623022557
330,-15,0.06413944775
330,-14,0.0924009625
330,-13,0.1210012917
330,-12,0.1499250551
330,-11,0.1791549719
330,-10,0.2086718865
330,-9,0.2384548197
330,-8,0.2684810463
330,-7,0.2987261975
330,-6,0.3291643886
330,-5,0.359768369
330,-4,0.3905096939
330,-3,0.4213589149
330,-2,0.4522857855
330,-1,0.4832594802
330,0,0.514248822
330,1,0.5452225167
330,2,0.5761493873
330,3,0.6069986083
330,4,0.6377399332
330,5,0.6683439136
330,6,0.6987821047
330,7,0.7290272559
330,8,0.7590534825
330,9,0.7888364157
330,10,0.8183533303
330,11,0.8475832471
330,12,0.8765070105
330,13,0.9051073397
330,14,0.9333688545
330,15,0.9612780766
330,16,0.9888234082
330,17,1.015995088
330,18,1.042785131
330,19,1.069187248
330,20,1.095196756
330,21,1.120810479
330,22,1.146026633
330,23,1.170844719
330,24,1.195265405
330,25,1.219290408
330,26,1.242922387
330,27,1.266164827
330,28,1.289021939
330,29,1.311498561
330,30,1.333600063
340,-30,-0.3140153728
340,-29,-0.2915389112
340,-28,-0.268681918
340,-27,-0.2454395511
340,-26,-0.2218075947
340,-25,-0.1977825573
340,-24,-0.1733617764
340,-23,-0.1485435283
340,-22,-0.1233271406
340,-21,-0.09771310834
340,-20,-0.07170320902
340,-19,-0.04530061643
340,-18,-0.0185100095
340,-17,0.008662326127
340,-16,0.03620840677
340,-15,0.06411847267
340,-14,0.09238092604
340,-13,0.120982288
340,-12,0.1499071765
340,-11,0.179138308
340,-10,0.2086565229
340,-9,0.2384408373
340,-8,0.26846852
340,-7,0.2987151957
340,-6,0.3291549722
340,-5,0.3597605906
340,-4,0.3905035976
340,-3,0.4213545353
340,-2,0.4522831476
340,-1,0.4832585992
340,0,0.514249703
340,1,0.5452251546
340,2,0.5761537669
340,3,0.6070047046
340,4,0.6377477116
340,5,0.66835333
340,6,0.6987931065
340,7,0.7290397822
340,8,0.7590674649
340,9,0.7888517793
340,10,0.8183699942
340,11,0.8476011257
340,12,0.8765260142
340,13,0.9051273762
340,14,0.9333898295
340,15,0.9612998954
340,16,0.9888459761
340,17,1.016018312
340,18,1.042808919
340,19,1.069211511
340,20,1.095221411
340,21,1.120835443
340,22,1.14605183
340,23,1.170870079
340,24,1.195290859
340,25,1.219315897
340,26,1.242947853
340,27,1.26619022
340,28,1.289047213
340,29,1.311523675
340,30,1.333624981
350,-30,-0.3140356674
350,-29,-0.2915593384
350,-28,-0.2687024446
350,-27,-0.24546014
350,-26,-0.2218282047
350,-25,-0.197803143
350,-24,-0.1733822883
350,-23,-0.1485639124
350,-22,-0.1233473389
350,-21,-0.09773305887
350,-20,-0.07172284613
350,-19,-0.04531987111
350,-18,-0.01852880987
350,-17,0.008644054284
350,-16,0.03619073938
350,-15,0.06410148665
350,-14,0.09236469851
350,-13,0.1209668955
350,-12,0.1498926942
350,-11,0.1791248086
350,-10,0.208644076
350,-9,0.2384295086
350,-8,0.2684583706
350,-7,0.2987062811
350,-6,0.3291473419
350,-5,0.3597542874
350,-4,0.3904986573
350,-3,0.4213509861
350,-2,0.4522810099
350,-1,0.4832578852
350,0,0.514250417
350,1,0.5452272923
350,2,0.5761573161
350,3,0.6070096449
350,4,0.6377540148
350,5,0.6683609603
350,6,0.6988020211
350,7,0.7290499316
350,8,0.7590787936
350,9,0.7888642262
350,10,0.8183834937
350,11,0.8476156081
350,12,0.8765414067
350,13,0.9051436037
350,14,0.9334068156
350,15,0.9613175628
350,16,0.9888642479
350,17,1.016037112
350,18,1.042828173
350,19,1.069231148
350,20,1.095241361
350,21,1.120855641
350,22,1.146072215
350,23,1.17089059
350,24,1.195311445
350,25,1.219336507
350,26,1.242968442
350,27,1.266210747
350,28,1.289067641
350,29,1.31154397
350,30,1.333645113
360,-30,-0.3140520684
360,-29,-0.2915758491
360,-28,-0.2687190381
360,-27,-0.2454767864
360,-26,-0.2218448706
360,-25,-0.1978197917
360,-24,-0.1733988796
360,-23,-0.1485804026
360,-22,-0.1233636811
360,-21,-0.09774920283
360,-20,-0.07173873855
360,-19,-0.045335456
360,-18,-0.01854402887
360,-17,0.008629261449
360,-16,0.03617643437
360,-15,0.06408773194
360,-14,0.09235155679
360,-13,0.1209544289
360,-12,0.1498809638
360,-11,0.1791138735
360,-10,0.2086339929
360,-9,0.2384203309
360,-8,0.2684501478
360,-7,0.2986990585
360,-6,0.3291411595
360,-5,0.3597491802
360,-4,0.3904946543
360,-3,0.4213481102
360,-2,0.4522792777
360,-1,0.4832573067
360,0,0.5142509955
360,1,0.5452290245
360,2,0.576160192
360,3,0.6070136479
360,4,0.637759122
360,5,0.6683671427
360,6,0.6988092438
360,7,0.7290581544
360,8,0.7590879713
360,9,0.7888743093
360,10,0.8183944287
360,11,0.8476273384
360,12,0.8765538733
360,13,0.9051567454
360,14,0.9334205703
360,15,0.9613318678
360,16,0.9888790408
360,17,1.016052331
360,18,1.042843758
360,19,1.069247041
360,20,1.095257505
360,21,1.120871983
360,22,1.146088705
360,23,1.170907182
360,24,1.195328094
360,25,1.219353173
360,26,1.242985089
360,27,1.26622734
360,28,1.289084151
360,29,1.311560371
360,30,1.333661381
370,-30,-0.3140653239
370,-29,-0.291589195
370,-28,-0.2687324528
370,-27,-0.2454902456
370,-26,-0.2218583475
370,-25,-0.1978332565
370,-24,-0.1734122998
370,-23,-0.1485937429
370,-22,-0.1233769033
370,-21,-0.09776226626
370,-20,-0.0717516
370,-19,-0.04534807005
370,-18,-0.01855634816
370,-17,0.008617285841
370,-16,0.03616485252
370,-15,0.06407659458
370,-14,0.09234091482
370,-13,0.1209443329
370,-12,0.1498714632
370,-11,0.1791050165
370,-10,0.2086258255
370,-9,0.2384128964
370,-8,0.2684434866
370,-7,0.2986932072
370,-6,0.3291361508
370,-5,0.3597450425
370,-4,0.3904914111
370,-3,0.4213457801
370,-2,0.4522778742
370,-1,0.483256838
370,0,0.5142514642
370,1,0.545230428
370,2,0.5761625221
370,3,0.6070168911
370,4,0.6377632597
370,5,0.6683721514
370,6,0.698815095
370,7,0.7290648156
370,8,0.7590954058
370,9,0.7888824767
370,10,0.8184032857
370,11,0.847636839
370,12,0.8765639693
370,13,0.9051673874
370,14,0.9334317076
370,15,0.9613434497
370,16,0.9888910164
370,17,1.01606465
370,18,1.042856372
370,19,1.069259902
370,20,1.095270568
370,21,1.120885206
370,22,1.146102045
370,23,1.170920602
370,24,1.195341559
370,25,1.21936665
370,26,1.242998548
370,27,1.266240755
370,28,1.289097497
370,29,1.311573626
370,30,1.333674527
380,-30,-0.3140760377
380,-29,-0.2915999832
380,-28,-0.268743298
380,-27,-0.2455011283
380,-26,-0.2218692458
380,-25,-0.1978441464
380,-24,-0.173423155
380,-23,-0.1486045347
380,-22,-0.123387601
380,-21,-0.09777283672
380,-20,-0.07176200823
380,-19,-0.04535827919
380,-18,-0.01856631978
380,-17,0.008607591434
380,-16,0.03615547597
380,-15,0.0640675771
380,-14,0.09233229773
380,-13,0.1209361572
380,-12,0.1498637692
380,-11,0.1790978433
380,-10,0.2086192104
380,-9,0.2384068746
380,-8,0.2684380909
380,-7,0.2986884673
380,-6,0.3291320934
380,-5,0.3597416905
380,-4,0.3904887837
380,-3,0.4213438925
380,-2,0.4522767372
380,-1,0.4832564582
380,0,0.514251844
380,1,0.545231565
380,2,0.5761644097
380,3,0.6070195185
380,4,0.6377666117
380,5,0.6683762088
380,6,0.6988198349
380,7,0.7290702114
380,8,0.7591014276
380,9,0.7888890919
380,10,0.8184104589
380,11,0.847644533
380,12,0.876572145
380,13,0.9051760045
380,14,0.9334407251
380,15,0.9613528262
380,16,0.9889007108
380,17,1.016074622
380,18,1.042866581
380,19,1.06927031
380,20,1.095281139
380,21,1.120895903
380,22,1.146112837
380,23,1.170931457
380,24,1.195352449
380,25,1.219377548
380,26,1.243009431
380,27,1.2662516
380,28,1.289108285
380,29,1.31158434
380,30,1.333685151
390,-30,-0.3140846977
390,-29,-0.2916087044
390,-28,-0.2687520663
390,-27,-0.2455099279
390,-26,-0.2218780591
390,-25,-0.197852954
390,-24,-0.1734319355
390,-23,-0.148613265
390,-22,-0.1233962561
390,-21,-0.09778138978
390,-20,-0.07177043091
390,-19,-0.04536654161
390,-18,-0.01857439078
390,-17,0.00859974408
390,-16,0.03614788524
390,-15,0.06406027643
390,-14,0.09232532069
390,-13,0.1209295371
390,-12,0.1498575388
390,-11,0.1790920341
390,-10,0.2086138529
390,-9,0.2384019975
390,-8,0.2684337206
390,-7,0.2986846281
390,-6,0.3291288069
390,-5,0.3597389753
390,-4,0.3904866554
390,-3,0.4213423633
390,-2,0.4522758162
390,-1,0.4832561506
390,0,0.5142521516
390,1,0.545232486
390,2,0.5761659389
390,3,0.6070216468
390,4,0.6377693269
390,5,0.6683794953
390,6,0.6988236741
390,7,0.7290745816
390,8,0.7591063047
390,9,0.7888944493
390,10,0.8184162681
390,11,0.8476507634
390,12,0.8765787651
390,13,0.9051829815
390,14,0.9334480258
390,15,0.961360417
390,16,0.9889085581
390,17,1.016082693
390,18,1.042874844
390,19,1.069278733
390,20,1.095289692
390,21,1.120904558
390,22,1.146121567
390,23,1.170940238
390,24,1.195361256
390,25,1.219386361
390,26,1.24301823
390,27,1.266260369
390,28,1.289117007
390,29,1.311593
390,30,1.333693737
400,-30,-0.314091698
400,-29,-0.2916157549
400,-28,-0.2687591557
400,-27,-0.2455170434
400,-26,-0.2218851864
400,-25,-0.1978600774
