tau,q,spread
2.666750000000000000e+03,1.600000000000000000e+01,1.024719187919698626e+00
2.666750000000000000e+03,1.700000000000000000e+01,1.024388764055092160e+00
2.666750000000000000e+03,1.800000000000000000e+01,1.024048476072631608e+00
2.666750000000000000e+03,1.900000000000000000e+01,1.023699775407639123e+00
2.666750000000000000e+03,2.000000000000000000e+01,1.023344088715404610e+00
2.666750000000000000e+03,2.100000000000000000e+01,1.022982802670115099e+00
2.666750000000000000e+03,2.200000000000000000e+01,1.022617250381553156e+00
2.666750000000000000e+03,2.300000000000000000e+01,1.022248699778210757e+00
2.666750000000000000e+03,2.400000000000000000e+01,1.021878344178617226e+00
2.666750000000000000e+03,2.500000000000000000e+01,1.021507295144660432e+00
2.666750000000000000e+03,2.600000000000000000e+01,1.021136577593740213e+00
2.666750000000000000e+03,2.700000000000000000e+01,1.020767127048209488e+00
2.666750000000000000e+03,2.800000000000000000e+01,1.020399788825237408e+00
2.666750000000000000e+03,2.900000000000000000e+01,1.020035318920843537e+00
2.666750000000000000e+03,3.000000000000000000e+01,1.019674386314889603e+00
2.833250000000000000e+03,-3.000000000000000000e+01,1.019674386314889603e+00
2.833250000000000000e+03,-2.900000000000000000e+01,1.020035318920839984e+00
2.833250000000000000e+03,-2.800000000000000000e+01,1.020399788825226750e+00
2.833250000000000000e+03,-2.700000000000000000e+01,1.020767127048227252e+00
2.833250000000000000e+03,-2.600000000000000000e+01,1.021136577593734884e+00
2.833250000000000000e+03,-2.500000000000000000e+01,1.021507295144665761e+00
2.833250000000000000e+03,-2.400000000000000000e+01,1.021878344178622555e+00
2.833250000000000000e+03,-2.300000000000000000e+01,1.022248699778208980e+00
2.833250000000000000e+03,-2.200000000000000000e+01,1.022617250381550491e+00
2.833250000000000000e+03,-2.100000000000000000e+01,1.022982802670119540e+00
2.833250000000000000e+03,-2.000000000000000000e+01,1.023344088715403721e+00
2.833250000000000000e+03,-1.900000000000000000e+01,1.023699775407635570e+00
2.833250000000000000e+03,-1.800000000000000000e+01,1.024048476072633385e+00
2.833250000000000000e+03,-1.700000000000000000e+01,1.024388764055095713e+00
2.833250000000000000e+03,-1.600000000000000000e+01,1.024719187919690633e+00
2.833250000000000000e+03,-1.500000000000000000e+01,1.025038287809604931e+00
2.833250000000000000e+03,-1.400000000000000000e+01,1.025344612418760182e+00
2.833250000000000000e+03,-1.300000000000000000e+01,1.025636735991062753e+00
2.833250000000000000e+03,-1.200000000000000000e+01,1.025913274764117311e+00
2.833250000000000000e+03,-1.100000000000000000e+01,1.026172902327231906e+00
2.833250000000000000e+03,-1.000000000000000000e+01,1.026414363458403090e+00
2.833250000000000000e+03,-9.000000000000000000e+00,1.026636486130396486e+00
2.833250000000000000e+03,-8.000000000000000000e+00,1.026838191517727594e+00
2.833250000000000000e+03,-7.000000000000000000e+00,1.027018501977566611e+00
2.833250000000000000e+03,-6.000000000000000000e+00,1.027176547104522886e+00
2.833250000000000000e+03,-5.000000000000000000e+00,1.027311568060813807e+00
2.833250000000000000e+03,-4.000000000000000000e+00,1.027422920453332722e+00
2.833250000000000000e+03,-3.000000000000000000e+00,1.027510076065943689e+00
2.833250000000000000e+03,-2.000000000000000000e+00,1.027572623760351300e+00
2.833250000000000000e+03,-1.000000000000000000e+00,1.027610269836992440e+00
2.833250000000000000e+03,0.000000000000000000e+00,1.027622838103327219e+00
2.833250000000000000e+03,1.000000000000000000e+00,1.027610269836992885e+00
2.833250000000000000e+03,2.000000000000000000e+00,1.027572623760351966e+00
2.833250000000000000e+03,3.000000000000000000e+00,1.027510076065943911e+00
2.833250000000000000e+03,4.000000000000000000e+00,1.027422920453332500e+00
2.833250000000000000e+03,5.000000000000000000e+00,1.027311568060812697e+00
2.833250000000000000e+03,6.000000000000000000e+00,1.027176547104523996e+00
2.833250000000000000e+03,7.000000000000000000e+00,1.027018501977567722e+00
2.833250000000000000e+03,8.000000000000000000e+00,1.026838191517726928e+00
2.833250000000000000e+03,9.000000000000000000e+00,1.026636486130396486e+00
2.833250000000000000e+03,1.000000000000000000e+01,1.026414363458401535e+00
2.833250000000000000e+03,1.100000000000000000e+01,1.026172902327234571e+00
2.833250000000000000e+03,1.200000000000000000e+01,1.025913274764115535e+00
2.833250000000000000e+03,1.300000000000000000e+01,1.025636735991064530e+00
2.833250000000000000e+03,1.400000000000000000e+01,1.025344612418759294e+00
2.833250000000000000e+03,1.500000000000000000e+01,1.025038287809600490e+00
2.833250000000000000e+03,1.600000000000000000e+01,1.024719187919698626e+00
2.833250000000000000e+03,1.700000000000000000e+01,1.024388764055092160e+00
2.833250000000000000e+03,1.800000000000000000e+01,1.024048476072631608e+00
2.833250000000000000e+03,1.900000000000000000e+01,1.023699775407639123e+00
2.833250000000000000e+03,2.000000000000000000e+01,1.023344088715404610e+00
2.833250000000000000e+03,2.100000000000000000e+01,1.022982802670115099e+00
2.833250000000000000e+03,2.200000000000000000e+01,1.022617250381553156e+00
2.833250000000000000e+03,2.300000000000000000e+01,1.022248699778210757e+00
2.833250000000000000e+03,2.400000000000000000e+01,1.021878344178617226e+00
2.833250000000000000e+03,2.500000000000000000e+01,1.021507295144660432e+00
2.833250000000000000e+03,2.600000000000000000e+01,1.021136577593740213e+00
2.833250000000000000e+03,2.700000000000000000e+01,1.020767127048209488e+00
2.833250000000000000e+03,2.800000000000000000e+01,1.020399788825237408e+00
2.833250000000000000e+03,2.900000000000000000e+01,1.020035318920843537e+00
2.833250000000000000e+03,3.000000000000000000e+01,1.019674386314889603e+00
3.000000000000000000e+03,-3.000000000000000000e+01,1.019674386314889603e+00
3.000000000000000000e+03,-2.900000000000000000e+01,1.020035318920839984e+00
3.000000000000000000e+03,-2.800000000000000000e+01,1.020399788825226750e+00
3.000000000000000000e+03,-2.700000000000000000e+01,1.020767127048227252e+00
3.000000000000000000e+03,-2.600000000000000000e+01,1.021136577593734884e+00
3.000000000000000000e+03,-2.500000000000000000e+01,1.021507295144665761e+00
3.000000000000000000e+03,-2.400000000000000000e+01,1.021878344178622555e+00
3.000000000000000000e+03,-2.300000000000000000e+01,1.022248699778208980e+00
3.000000000000000000e+03,-2.200000000000000000e+01,1.022617250381550491e+00
3.000000000000000000e+03,-2.100000000000000000e+01,1.022982802670119540e+00
3.000000000000000000e+03,-2.000000000000000000e+01,1.023344088715403721e+00
3.000000000000000000e+03,-1.900000000000000000e+01,1.023699775407635570e+00
3.000000000000000000e+03,-1.800000000000000000e+01,1.024048476072633385e+00
3.000000000000000000e+03,-1.700000000000000000e+01,1.024388764055095713e+00
3.000000000000000000e+03,-1.600000000000000000e+01,1.024719187919690633e+00
3.000000000000000000e+03,-1.500000000000000000e+01,1.025038287809604931e+00
3.000000000000000000e+03,-1.400000000000000000e+01,1.025344612418760182e+00
3.000000000000000000e+03,-1.300000000000000000e+01,1.025636735991062753e+00
3.000000000000000000e+03,-1.200000000000000000e+01,1.025913274764117311e+00
3.000000000000000000e+03,-1.100000000000000000e+01,1.026172902327231906e+00
3.000000000000000000e+03,-1.000000000000000000e+01,1.026414363458403090e+00
3.000000000000000000e+03,-9.000000000000000000e+00,1.026636486130396486e+00
3.000000000000000000e+03,-8.000000000000000000e+00,1.026838191517727594e+00
3.000000000000000000e+03,-7.000000000000000000e+00,1.027018501977566611e+00
3.000000000000000000e+03,-6.000000000000000000e+00,1.027176547104522886e+00
3.000000000000000000e+03,-5.000000000000000000e+00,1.027311568060813585e+00
3.000000000000000000e+03,-4.000000000000000000e+00,1.027422920453332722e+00
3.000000000000000000e+03,-3.000000000000000000e+00,1.027510076065943689e+00
3.000000000000000000e+03,-2.000000000000000000e+00,1.027572623760351300e+00
3.000000000000000000e+03,-1.000000000000000000e+00,1.027610269836992440e+00
3.000000000000000000e+03,0.000000000000000000e+00,1.027622838103327219e+00
3.000000000000000000e+03,1.000000000000000000e+00,1.027610269836992885e+00
3.000000000000000000e+03,2.000000000000000000e+00,1.027572623760351966e+00
3.000000000000000000e+03,3.000000000000000000e+00,1.027510076065943911e+00
3.000000000000000000e+03,4.000000000000000000e+00,1.027422920453332500e+00
3.000000000000000000e+03,5.000000000000000000e+00,1.027311568060812919e+00
3.000000000000000000e+03,6.000000000000000000e+00,1.027176547104523774e+00
3.000000000000000000e+03,7.000000000000000000e+00,1.027018501977567944e+00
3.000000000000000000e+03,8.000000000000000000e+00,1.026838191517726928e+00
3.000000000000000000e+03,9.000000000000000000e+00,1.026636486130396486e+00
3.000000000000000000e+03,1.000000000000000000e+01,1.026414363458401535e+00
3.000000000000000000e+03,1.100000000000000000e+01,1.026172902327234571e+00
3.000000000000000000e+03,1.200000000000000000e+01,1.025913274764115535e+00
3.000000000000000000e+03,1.300000000000000000e+01,1.025636735991064530e+00
3.000000000000000000e+03,1.400000000000000000e+01,1.025344612418759294e+00
3.000000000000000000e+03,1.500000000000000000e+01,1.025038287809600490e+00
3.000000000000000000e+03,1.600000000000000000e+01,1.024719187919698626e+00
3.000000000000000000e+03,1.700000000000000000e+01,1.024388764055092160e+00
3.000000000000000000e+03,1.800000000000000000e+01,1.024048476072631608e+00
3.000000000000000000e+03,1.900000000000000000e+01,1.023699775407639123e+00
3.000000000000000000e+03,2.000000000000000000e+01,1.023344088715404610e+00
3.000000000000000000e+03,2.100000000000000000e+01,1.022982802670115099e+00
3.000000000000000000e+03,2.200000000000000000e+01,1.022617250381553156e+00
3.000000000000000000e+03,2.300000000000000000e+01,1.022248699778210757e+00
3.000000000000000000e+03,2.400000000000000000e+01,1.021878344178617226e+00
3.000000000000000000e+03,2.500000000000000000e+01,1.021507295144660432e+00
3.000000000000000000e+03,2.600000000000000000e+01,1.021136577593740213e+00
3.000000000000000000e+03,2.700000000000000000e+01,1.020767127048209488e+00
3.000000000000000000e+03,2.800000000000000000e+01,1.020399788825237408e+00
3.000000000000000000e+03,2.900000000000000000e+01,1.020035318920843537e+00
3.000000000000000000e+03,3.000000000000000000e+01,1.019674386314889603e+00
3.166750000000000000e+03,-3.000000000000000000e+01,1.019674386314889603e+00
3.166750000000000000e+03,-2.900000000000000000e+01,1.020035318920839984e+00
3.166750000000000000e+03,-2.800000000000000000e+01,1.020399788825226750e+00
3.166750000000000000e+03,-2.700000000000000000e+01,1.020767127048227252e+00
3.166750000000000000e+03,-2.600000000000000000e+01,1.021136577593734884e+00
3.166750000000000000e+03,-2.500000000000000000e+01,1.021507295144665761e+00
3.166750000000000000e+03,-2.400000000000000000e+01,1.021878344178622555e+00
3.166750000000000000e+03,-2.300000000000000000e+01,1.022248699778208980e+00
3.166750000000000000e+03,-2.200000000000000000e+01,1.022617250381550491e+00
3.166750000000000000e+03,-2.100000000000000000e+01,1.022982802670119540e+00
3.166750000000000000e+03,-2.000000000000000000e+01,1.023344088715403721e+00
3.166750000000000000e+03,-1.900000000000000000e+01,1.023699775407635570e+00
3.166750000000000000e+03,-1.800000000000000000e+01,1.024048476072633385e+00
3.166750000000000000e+03,-1.700000000000000000e+01,1.024388764055095713e+00
3.166750000000000000e+03,-1.600000000000000000e+01,1.024719187919690633e+00
3.166750000000000000e+03,-1.500000000000000000e+01,1.025038287809604931e+00
3.166750000000000000e+03,-1.400000000000000000e+01,1.025344612418760182e+00
3.166750000000000000e+03,-1.300000000000000000e+01,1.025636735991062753e+00
3.166750000000000000e+03,-1.200000000000000000e+01,1.025913274764117311e+00
3.166750000000000000e+03,-1.100000000000000000e+01,1.026172902327231906e+00
3.166750000000000000e+03,-1.000000000000000000e+01,1.026414363458403090e+00
3.166750000000000000e+03,-9.000000000000000000e+00,1.026636486130396486e+00
3.166750000000000000e+03,-8.000000000000000000e+00,1.026838191517727594e+00
3.166750000000000000e+03,-7.000000000000000000e+00,1.027018501977566611e+00
3.166750000000000000e+03,-6.000000000000000000e+00,1.027176547104522886e+00
3.166750000000000000e+03,-5.000000000000000000e+00,1.027311568060813807e+00
3.166750000000000000e+03,-4.000000000000000000e+00,1.027422920453332722e+00
3.166750000000000000e+03,-3.000000000000000000e+00,1.027510076065943689e+00
3.166750000000000000e+03,-2.000000000000000000e+00,1.027572623760351300e+00
3.166750000000000000e+03,-1.000000000000000000e+00,1.027610269836992440e+00
3.166750000000000000e+03,0.000000000000000000e+00,1.027622838103327219e+00
3.166750000000000000e+03,1.000000000000000000e+00,1.027610269836992885e+00
3.166750000000000000e+03,2.000000000000000000e+00,1.027572623760351966e+00
3.166750000000000000e+03,3.000000000000000000e+00,1.027510076065943911e+00
3.166750000000000000e+03,4.000000000000000000e+00,1.027422920453332500e+00
3.166750000000000000e+03,5.000000000000000000e+00,1.027311568060812697e+00
3.166750000000000000e+03,6.000000000000000000e+00,1.027176547104523996e+00
3.166750000000000000e+03,7.000000000000000000e+00,1.027018501977567722e+00
3.166750000000000000e+03,8.000000000000000000e+00,1.026838191517726928e+00
3.166750000000000000e+03,9.000000000000000000e+00,1.026636486130396486e+00
3.166750000000000000e+03,1.000000000000000000e+01,1.026414363458401535e+00
3.166750000000000000e+03,1.100000000000000000e+01,1.026172902327234571e+00
3.166750000000000000e+03,1.200000000000000000e+01,1.025913274764115535e+00
3.166750000000000000e+03,1.300000000000000000e+01,1.025636735991064530e+00
3.166750000000000000e+03,1.400000000000000000e+01,1.025344612418759294e+00
3.166750000000000000e+03,1.500000000000000000e+01,1.025038287809600490e+00
3.166750000000000000e+03,1.600000000000000000e+01,1.024719187919698626e+00
3.166750000000000000e+03,1.700000000000000000e+01,1.024388764055092160e+00
3.166750000000000000e+03,1.800000000000000000e+01,1.024048476072631608e+00
3.166750000000000000e+03,1.900000000000000000e+01,1.023699775407639123e+00
3.166750000000000000e+03,2.000000000000000000e+01,1.023344088715404610e+00
3.166750000000000000e+03,2.100000000000000000e+01,1.022982802670115099e+00
3.166750000000000000e+03,2.200000000000000000e+01,1.022617250381553156e+00
3.166750000000000000e+03,2.300000000000000000e+01,1.022248699778210757e+00
3.166750000000000000e+03,2.400000000000000000e+01,1.021878344178617226e+00
3.166750000000000000e+03,2.500000000000000000e+01,1.021507295144660432e+00
3.166750000000000000e+03,2.600000000000000000e+01,1.021136577593740213e+00
3.166750000000000000e+03,2.700000000000000000e+01,1.020767127048209488e+00
3.166750000000000000e+03,2.800000000000000000e+01,1.020399788825237408e+00
3.166750000000000000e+03,2.900000000000000000e+01,1.020035318920843537e+00
3.166750000000000000e+03,3.000000000000000000e+01,1.019674386314889603e+00
3.333250000000000000e+03,-3.000000000000000000e+01,1.019674386314889603e+00
3.333250000000000000e+03,-2.900000000000000000e+01,1.020035318920839984e+00
3.333250000000000000e+03,-2.800000000000000000e+01,1.020399788825226750e+00
3.333250000000000000e+03,-2.700000000000000000e+01,1.020767127048227252e+00
3.333250000000000000e+03,-2.600000000000000000e+01,1.021136577593734884e+00
3.333250000000000000e+03,-2.500000000000000000e+01,1.021507295144665761e+00
3.333250000000000000e+03,-2.400000000000000000e+01,1.021878344178622555e+00
3.333250000000000000e+03,-2.300000000000000000e+01,1.022248699778208980e+00
3.333250000000000000e+03,-2.200000000000000000e+01,1.022617250381550491e+00
3.333250000000000000e+03,-2.100000000000000000e+01,1.022982802670119540e+00
3.333250000000000000e+03,-2.000000000000000000e+01,1.023344088715403721e+00
3.333250000000000000e+03,-1.900000000000000000e+01,1.023699775407635570e+00
3.333250000000000000e+03,-1.800000000000000000e+01,1.024048476072633385e+00
3.333250000000000000e+03,-1.700000000000000000e+01,1.024388764055095713e+00
3.333250000000000000e+03,-1.600000000000000000e+01,1.024719187919690633e+00
3.333250000000000000e+03,-1.500000000000000000e+01,1.025038287809604931e+00
3.333250000000000000e+03,-1.400000000000000000e+01,1.025344612418760182e+00
3.333250000000000000e+03,-1.300000000000000000e+01,1.025636735991062753e+00
3.333250000000000000e+03,-1.200000000000000000e+01,1.025913274764117311e+00
3.333250000000000000e+03,-1.100000000000000000e+01,1.026172902327231906e+00
3.333250000000000000e+03,-1.000000000000000000e+01,1.026414363458403090e+00
3.333250000000000000e+03,-9.000000000000000000e+00,1.026636486130396486e+00
3.333250000000000000e+03,-8.000000000000000000e+00,1.026838191517727594e+00
3.333250000000000000e+03,-7.000000000000000000e+00,1.027018501977566611e+00
3.333250000000000000e+03,-6.000000000000000000e+00,1.027176547104522886e+00
3.333250000000000000e+03,-5.000000000000000000e+00,1.027311568060813807e+00
3.333250000000000000e+03,-4.000000000000000000e+00,1.027422920453332722e+00
3.333250000000000000e+03,-3.000000000000000000e+00,1.027510076065943689e+00
3.333250000000000000e+03,-2.000000000000000000e+00,1.027572623760351300e+00
3.333250000000000000e+03,-1.000000000000000000e+00,1.027610269836992440e+00
3.333250000000000000e+03,0.000000000000000000e+00,1.027622838103327219e+00
3.333250000000000000e+03,1.000000000000000000e+00,1.027610269836992885e+00
3.333250000000000000e+03,2.000000000000000000e+00,1.027572623760351966e+00
3.333250000000000000e+03,3.000000000000000000e+00,1.027510076065943911e+00
3.333250000000000000e+03,4.000000000000000000e+00,1.027422920453332500e+00
3.333250000000000000e+03,5.000000000000000000e+00,1.027311568060812697e+00
3.333250000000000000e+03,6.000000000000000000e+00,1.027176547104523996e+00
3.333250000000000000e+03,7.000000000000000000e+00,1.027018501977567722e+00
3.333250000000000000e+03,8.000000000000000000e+00,1.026838191517726928e+00
3.333250000000000000e+03,9.000000000000000000e+00,1.026636486130396486e+00
3.333250000000000000e+03,1.000000000000000000e+01,1.026414363458401535e+00
3.333250000000000000e+03,1.100000000000000000e+01,1.026172902327234571e+00
3.333250000000000000e+03,1.200000000000000000e+01,1.025913274764115535e+00
3.333250000000000000e+03,1.300000000000000000e+01,1.025636735991064530e+00
3.333250000000000000e+03,1.400000000000000000e+01,1.025344612418759294e+00
3.333250000000000000e+03,1.500000000000000000e+01,1.025038287809600490e+00
3.333250000000000000e+03,1.600000000000000000e+01,1.024719187919698626e+00
3.333250000000000000e+03,1.700000000000000000e+01,1.024388764055092160e+00
3.333250000000000000e+03,1.800000000000000000e+01,1.024048476072631608e+00
3.333250000000000000e+03,1.900000000000000000e+01,1.023699775407639123e+00
3.333250000000000000e+03,2.000000000000000000e+01,1.023344088715404610e+00
3.333250000000000000e+03,2.100000000000000000e+01,1.022982802670115099e+00
3.333250000000000000e+03,2.200000000000000000e+01,1.022617250381553156e+00
3.333250000000000000e+03,2.300000000000000000e+01,1.022248699778210757e+00
3.333250000000000000e+03,2.400000000000000000e+01,1.021878344178617226e+00
3.333250000000000000e+03,2.500000000000000000e+01,1.021507295144660432e+00
3.333250000000000000e+03,2.600000000000000000e+01,1.021136577593740213e+00
3.333250000000000000e+03,2.700000000000000000e+01,1.020767127048209488e+00
3.333250000000000000e+03,2.800000000000000000e+01,1.020399788825237408e+00
3.333250000000000000e+03,2.900000000000000000e+01,1.020035318920843537e+00
3.333250000000000000e+03,3.000000000000000000e+01,1.019674386314889603e+00
3.500000000000000000e+03,-3.000000000000000000e+01,1.019674386314889603e+00
3.500000000000000000e+03,-2.900000000000000000e+01,1.020035318920839984e+00
3.500000000000000000e+03,-2.800000000000000000e+01,1.020399788825226750e+00
3.500000000000000000e+03,-2.700000000000000000e+01,1.020767127048227252e+00
3.500000000000000000e+03,-2.600000000000000000e+01,1.021136577593734884e+00
3.500000000000000000e+03,-2.500000000000000000e+01,1.021507295144665761e+00
3.500000000000000000e+03,-2.400000000000000000e+01,1.021878344178622555e+00
3.500000000000000000e+03,-2.300000000000000000e+01,1.022248699778208980e+00
3.500000000000000000e+03,-2.200000000000000000e+01,1.022617250381550491e+00
3.500000000000000000e+03,-2.100000000000000000e+01,1.022982802670119540e+00
3.500000000000000000e+03,-2.000000000000000000e+01,1.023344088715403721e+00
3.500000000000000000e+03,-1.900000000000000000e+01,1.023699775407635570e+00
3.500000000000000000e+03,-1.800000000000000000e+01,1.024048476072633385e+00
3.500000000000000000e+03,-1.700000000000000000e+01,1.024388764055095713e+00
3.500000000000000000e+03,-1.600000000000000000e+01,1.024719187919690633e+00
3.500000000000000000e+03,-1.500000000000000000e+01,1.025038287809604931e+00
3.500000000000000000e+03,-1.400000000000000000e+01,1.025344612418760182e+00
3.500000000000000000e+03,-1.300000000000000000e+01,1.025636735991062753e+00
3.500000000000000000e+03,-1.200000000000000000e+01,1.025913274764117311e+00
3.500000000000000000e+03,-1.100000000000000000e+01,1.026172902327231906e+00
3.500000000000000000e+03,-1.000000000000000000e+01,1.026414363458403090e+00
3.500000000000000000e+03,-9.000000000000000000e+00,1.026636486130396486e+00
3.500000000000000000e+03,-8.000000000000000000e+00,1.026838191517727594e+00
3.500000000000000000e+03,-7.000000000000000000e+00,1.027018501977566611e+00
3.500000000000000000e+03,-6.000000000000000000e+00,1.027176547104522886e+00
3.500000000000000000e+03,-5.000000000000000000e+00,1.027311568060813585e+00
3.500000000000000000e+03,-4.000000000000000000e+00,1.027422920453332722e+00
3.500000000000000000e+03,-3.000000000000000000e+00,1.027510076065943689e+00
3.500000000000000000e+03,-2.000000000000000000e+00,1.027572623760351300e+00
3.500000000000000000e+03,-1.000000000000000000e+00,1.027610269836992440e+00
3.500000000000000000e+03,0.000000000000000000e+00,1.027622838103327219e+00
3.500000000000000000e+03,1.000000000000000000e+00,1.027610269836992885e+00
3.500000000000000000e+03,2.000000000000000000e+00,1.027572623760351966e+00
3.500000000000000000e+03,3.000000000000000000e+00,1.027510076065943911e+00
3.500000000000000000e+03,4.000000000000000000e+00,1.027422920453332500e+00
3.500000000000000000e+03,5.000000000000000000e+00,1.027311568060812919e+00
3.500000000000000000e+03,6.000000000000000000e+00,1.027176547104523774e+00
3.500000000000000000e+03,7.000000000000000000e+00,1.027018501977567944e+00
3.500000000000000000e+03,8.000000000000000000e+00,1.026838191517726928e+00
3.500000000000000000e+03,9.000000000000000000e+00,1.026636486130396486e+00
3.500000000000000000e+03,1.000000000000000000e+01,1.026414363458401535e+00
3.500000000000000000e+03,1.100000000000000000e+01,1.026172902327234571e+00
3.500000000000000000e+03,1.200000000000000000e+01,1.025913274764115535e+00
3.500000000000000000e+03,1.300000000000000000e+01,1.025636735991064530e+00
3.500000000000000000e+03,1.400000000000000000e+01,1.025344612418759294e+00
3.500000000000000000e+03,1.500000000000000000e+01,1.025038287809600490e+00
3.500000000000000000e+03,1.600000000000000000e+01,1.024719187919698626e+00
3.500000000000000000e+03,1.700000000000000000e+01,1.024388764055092160e+00
3.500000000000000000e+03,1.800000000000000000e+01,1.024048476072631608e+00
3.500000000000000000e+03,1.900000000000000000e+01,1.023699775407639123e+00
3.500000000000000000e+03,2.000000000000000000e+01,1.023344088715404610e+00
3.500000000000000000e+03,2.100000000000000000e+01,1.022982802670115099e+00
3.500000000000000000e+03,2.200000000000000000e+01,1.022617250381553156e+00
3.500000000000000000e+03,2.300000000000000000e+01,1.022248699778210757e+00
3.500000000000000000e+03,2.400000000000000000e+01,1.021878344178617226e+00
3.500000000000000000e+03,2.500000000000000000e+01,1.021507295144660432e+00
3.500000000000000000e+03,2.600000000000000000e+01,1.021136577593740213e+00
3.500000000000000000e+03,2.700000000000000000e+01,1.020767127048209488e+00
3.500000000000000000e+03,2.800000000000000000e+01,1.020399788825237408e+00
3.500000000000000000e+03,2.900000000000000000e+01,1.020035318920843537e+00
3.500000000000000000e+03,3.000000000000000000e+01,1.019674386314889603e+00
3.666750000000000000e+03,-3.000000000000000000e+01,1.019674386314889603e+00
3.666750000000000000e+03,-2.900000000000000000e+01,1.020035318920839984e+00
3.666750000000000000e+03,-2.800000000000000000e+01,1.020399788825226750e+00
3.666750000000000000e+03,-2.700000000000000000e+01,1.020767127048227252e+00
3.666750000000000000e+03,-2.600000000000000000e+01,1.021136577593734884e+00
3.666750000000000000e+03,-2.500000000000000000e+01,1.021507295144665761e+00
3.666750000000000000e+03,-2.400000000000000000e+01,1.021878344178622555e+00
3.666750000000000000e+03,-2.300000000000000000e+01,1.022248699778208980e+00
3.666750000000000000e+03,-2.200000000000000000e+01,1.022617250381550491e+00
3.666750000000000000e+03,-2.100000000000000000e+01,1.022982802670119540e+00
3.666750000000000000e+03,-2.000000000000000000e+01,1.023344088715403721e+00
3.666750000000000000e+03,-1.900000000000000000e+01,1.023699775407635570e+00
3.666750000000000000e+03,-1.800000000000000000e+01,1.024048476072633385e+00
3.666750000000000000e+03,-1.700000000000000000e+01,1.024388764055095713e+00
3.666750000000000000e+03,-1.600000000000000000e+01,1.024719187919690633e+00
3.666750000000000000e+03,-1.500000000000000000e+01,1.025038287809604931e+00
3.666750000000000000e+03,-1.400000000000000000e+01,1.025344612418760182e+00
3.666750000000000000e+03,-1.300000000000000000e+01,1.025636735991062753e+00
3.666750000000000000e+03,-1.200000000000000000e+01,1.025913274764117311e+00
3.666750000000000000e+03,-1.100000000000000000e+01,1.026172902327231906e+00
3.666750000000000000e+03,-1.000000000000000000e+01,1.026414363458403090e+00
3.666750000000000000e+03,-9.000000000000000000e+00,1.026636486130396486e+00
3.666750000000000000e+03,-8.000000000000000000e+00,1.026838191517727594e+00
3.666750000000000000e+03,-7.000000000000000000e+00,1.027018501977566611e+00
3.666750000000000000e+03,-6.000000000000000000e+00,1.027176547104522886e+00
3.666750000000000000e+03,-5.000000000000000000e+00,1.027311568060813807e+00
3.666750000000000000e+03,-4.000000000000000000e+00,1.027422920453332722e+00
3.666750000000000000e+03,-3.000000000000000000e+00,1.027510076065943689e+00
3.666750000000000000e+03,-2.000000000000000000e+00,1.027572623760351300e+00
3.666750000000000000e+03,-1.000000000000000000e+00,1.027610269836992440e+00
3.666750000000000000e+03,0.000000000000000000e+00,1.027622838103327219e+00
3.666750000000000000e+03,1.000000000000000000e+00,1.027610269836992885e+00
3.666750000000000000e+03,2.000000000000000000e+00,1.027572623760351966e+00
3.666750000000000000e+03,3.000000000000000000e+00,1.027510076065943911e+00
3.666750000000000000e+03,4.000000000000000000e+00,1.027422920453332500e+00
3.666750000000000000e+03,5.000000000000000000e+00,1.027311568060812697e+00
3.666750000000000000e+03,6.000000000000000000e+00,1.027176547104523996e+00
3.666750000000000000e+03,7.000000000000000000e+00,1.027018501977567722e+00
3.666750000000000000e+03,8.000000000000000000e+00,1.026838191517726928e+00
3.666750000000000000e+03,9.000000000000000000e+00,1.026636486130396486e+00
3.666750000000000000e+03,1.000000000000000000e+01,1.026414363458401535e+00
3.666750000000000000e+03,1.100000000000000000e+01,1.026172902327234571e+00
3.666750000000000000e+03,1.200000000000000000e+01,1.025913274764115535e+00
3.666750000000000000e+03,1.300000000000000000e+01,1.025636735991064530e+00
3.666750000000000000e+03,1.400000000000000000e+01,1.025344612418759294e+00
3.666750000000000000e+03,1.500000000000000000e+01,1.025038287809600490e+00
3.666750000000000000e+03,1.600000000000000000e+01,1.024719187919698626e+00
3.666750000000000000e+03,1.700000000000000000e+01,1.024388764055092160e+00
3.666750000000000000e+03,1.800000000000000000e+01,1.024048476072631608e+00
3.666750000000000000e+03,1.900000000000000000e+01,1.023699775407639123e+00
3.666750000000000000e+03,2.000000000000000000e+01,1.023344088715404610e+00
3.666750000000000000e+03,2.100000000000000000e+01,1.022982802670115099e+00
3.666750000000000000e+03,2.200000000000000000e+01,1.022617250381553156e+00
3.666750000000000000e+03,2.300000000000000000e+01,1.022248699778210757e+00
3.666750000000000000e+03,2.400000000000000000e+01,1.021878344178617226e+00
3.666750000000000000e+03,2.500000000000000000e+01,1.021507295144660432e+00
3.666750000000000000e+03,2.600000000000000000e+01,1.021136577593740213e+00
3.666750000000000000e+03,2.700000000000000000e+01,1.020767127048209488e+00
3.666750000000000000e+03,2.800000000000000000e+01,1.020399788825237408e+00
3.666750000000000000e+03,2.900000000000000000e+01,1.020035318920843537e+00
3.666750000000000000e+03,3.000000000000000000e+01,1.019674386314889603e+00
3.833250000000000000e+03,-3.000000000000000000e+01,1.019674386314889603e+00
3.833250000000000000e+03,-2.900000000000000000e+01,1.020035318920839984e+00
