tau,q,bid_depth
2.166750000000000000e+03,1.000000000000000000e+01,8.184331510244760022e-01
2.166750000000000000e+03,1.100000000000000000e+01,8.476686659185637129e-01
2.166750000000000000e+03,1.200000000000000000e+01,8.765975480005683274e-01
2.166750000000000000e+03,1.300000000000000000e+01,9.052025021302552155e-01
2.166750000000000000e+03,1.400000000000000000e+01,9.334681395556714278e-01
2.166750000000000000e+03,1.500000000000000000e+01,9.613809791156824325e-01
2.166750000000000000e+03,1.600000000000000000e+01,9.889294251661309154e-01
2.166750000000000000e+03,1.700000000000000000e+01,1.016103724201730785e+00
2.166750000000000000e+03,1.800000000000000000e+01,1.042895902567929411e+00
2.166750000000000000e+03,1.900000000000000000e+01,1.069299687972664614e+00
2.166750000000000000e+03,2.000000000000000000e+01,1.095310417705104733e+00
2.166750000000000000e+03,2.100000000000000000e+01,1.120924936542269101e+00
2.166750000000000000e+03,2.200000000000000000e+01,1.146141487282404725e+00
2.166750000000000000e+03,2.300000000000000000e+01,1.170959596697511707e+00
2.166750000000000000e+03,2.400000000000000000e+01,1.195379959467553377e+00
2.166750000000000000e+03,2.500000000000000000e+01,1.219404322367278581e+00
2.166750000000000000e+03,2.600000000000000000e+01,1.243035370647614712e+00
2.166750000000000000e+03,2.700000000000000000e+01,1.266276618208683757e+00
2.166750000000000000e+03,2.800000000000000000e+01,1.289132302820171105e+00
2.166750000000000000e+03,2.900000000000000000e+01,1.311607287321582049e+00
2.166750000000000000e+03,3.000000000000000000e+01,1.333706967441164792e+00
2.333250000000000000e+03,-3.000000000000000000e+01,-3.140989851137536704e-01
2.333250000000000000e+03,-2.900000000000000000e+01,-2.916240006123480555e-01
2.333250000000000000e+03,-2.800000000000000000e+01,-2.687683160008678129e-01
2.333250000000000000e+03,-2.700000000000000000e+01,-2.455270684398040970e-01
2.333250000000000000e+03,-2.600000000000000000e+01,-2.218960201594697423e-01
2.333250000000000000e+03,-2.500000000000000000e+01,-1.978716572597374324e-01
2.333250000000000000e+03,-2.400000000000000000e+01,-1.734512944896806630e-01
2.333250000000000000e+03,-2.300000000000000000e+01,-1.486331850745870042e-01
2.333250000000000000e+03,-2.200000000000000000e+01,-1.234166343344487160e-01
2.333250000000000000e+03,-2.100000000000000000e+01,-9.780211549728612397e-02
2.333250000000000000e+03,-2.000000000000000000e+01,-7.179138576485044609e-02
2.333250000000000000e+03,-1.900000000000000000e+01,-4.538760036010636156e-02
2.333250000000000000e+03,-1.800000000000000000e+01,-1.859542199391839290e-02
2.333250000000000000e+03,-1.700000000000000000e+01,8.578877041690802230e-03
2.333250000000000000e+03,-1.600000000000000000e+01,3.612732309214017334e-02
2.333250000000000000e+03,-1.500000000000000000e+01,6.404016265214274028e-02
2.333250000000000000e+03,-1.400000000000000000e+01,9.230580007756072902e-02
2.333250000000000000e+03,-1.300000000000000000e+01,1.209107542072453967e-01
2.333250000000000000e+03,-1.200000000000000000e+01,1.498396362892497891e-01
2.333250000000000000e+03,-1.100000000000000000e+01,1.790751511833394982e-01
2.333250000000000000e+03,-1.000000000000000000e+01,2.085981233031248827e-01
2.333250000000000000e+03,-9.000000000000000000e+00,2.383875481905639582e-01
2.333250000000000000e+03,-8.000000000000000000e+00,2.684206700102675924e-01
2.333250000000000000e+03,-7.000000000000000000e+00,2.986730846373371051e-01
2.333250000000000000e+03,-6.000000000000000000e+00,3.291188674133864733e-01
2.333250000000000000e+03,-5.000000000000000000e+00,3.597307240802652406e-01
2.333250000000000000e+03,-4.000000000000000000e+00,3.904801628842563543e-01
2.333250000000000000e+03,-3.000000000000000000e+00,4.213376853851573678e-01
2.333250000000000000e+03,-2.000000000000000000e+00,4.522729931113758650e-01
2.333250000000000000e+03,-1.000000000000000000e+00,4.832552068778190324e-01
2.333250000000000000e+03,0.000000000000000000e+00,5.142530953299964125e-01
2.333250000000000000e+03,1.000000000000000000e+00,5.452353090964392468e-01
2.333250000000000000e+03,2.000000000000000000e+00,5.761706168226576885e-01
2.333250000000000000e+03,3.000000000000000000e+00,6.070281393235591461e-01
2.333250000000000000e+03,4.000000000000000000e+00,6.377775781275506484e-01
2.333250000000000000e+03,5.000000000000000000e+00,6.683894347944283609e-01
2.333250000000000000e+03,6.000000000000000000e+00,6.988352175704766189e-01
2.333250000000000000e+03,7.000000000000000000e+00,7.290876321975471308e-01
2.333250000000000000e+03,8.000000000000000000e+00,7.591207540172508761e-01
2.333250000000000000e+03,9.000000000000000000e+00,7.889101789046890634e-01
2.333250000000000000e+03,1.000000000000000000e+01,8.184331510244760022e-01
2.333250000000000000e+03,1.100000000000000000e+01,8.476686659185637129e-01
2.333250000000000000e+03,1.200000000000000000e+01,8.765975480005683274e-01
2.333250000000000000e+03,1.300000000000000000e+01,9.052025021302552155e-01
2.333250000000000000e+03,1.400000000000000000e+01,9.334681395556714278e-01
2.333250000000000000e+03,1.500000000000000000e+01,9.613809791156824325e-01
2.333250000000000000e+03,1.600000000000000000e+01,9.889294251661309154e-01
2.333250000000000000e+03,1.700000000000000000e+01,1.016103724201730785e+00
2.333250000000000000e+03,1.800000000000000000e+01,1.042895902567929411e+00
2.333250000000000000e+03,1.900000000000000000e+01,1.069299687972664614e+00
2.333250000000000000e+03,2.000000000000000000e+01,1.095310417705104733e+00
2.333250000000000000e+03,2.100000000000000000e+01,1.120924936542269101e+00
2.333250000000000000e+03,2.200000000000000000e+01,1.146141487282404725e+00
2.333250000000000000e+03,2.300000000000000000e+01,1.170959596697511707e+00
2.333250000000000000e+03,2.400000000000000000e+01,1.195379959467553377e+00
2.333250000000000000e+03,2.500000000000000000e+01,1.219404322367278581e+00
2.333250000000000000e+03,2.600000000000000000e+01,1.243035370647614712e+00
2.333250000000000000e+03,2.700000000000000000e+01,1.266276618208683757e+00
2.333250000000000000e+03,2.800000000000000000e+01,1.289132302820171105e+00
2.333250000000000000e+03,2.900000000000000000e+01,1.311607287321582049e+00
2.333250000000000000e+03,3.000000000000000000e+01,1.333706967441164792e+00
2.500000000000000000e+03,-3.000000000000000000e+01,-3.140989851137536704e-01
2.500000000000000000e+03,-2.900000000000000000e+01,-2.916240006123480555e-01
2.500000000000000000e+03,-2.800000000000000000e+01,-2.687683160008678129e-01
2.500000000000000000e+03,-2.700000000000000000e+01,-2.455270684398040970e-01
2.500000000000000000e+03,-2.600000000000000000e+01,-2.218960201594697423e-01
2.500000000000000000e+03,-2.500000000000000000e+01,-1.978716572597374324e-01
2.500000000000000000e+03,-2.400000000000000000e+01,-1.734512944896806630e-01
2.500000000000000000e+03,-2.300000000000000000e+01,-1.486331850745870042e-01
2.500000000000000000e+03,-2.200000000000000000e+01,-1.234166343344487160e-01
2.500000000000000000e+03,-2.100000000000000000e+01,-9.780211549728612397e-02
2.500000000000000000e+03,-2.000000000000000000e+01,-7.179138576485044609e-02
2.500000000000000000e+03,-1.900000000000000000e+01,-4.538760036010636156e-02
2.500000000000000000e+03,-1.800000000000000000e+01,-1.859542199391839290e-02
2.500000000000000000e+03,-1.700000000000000000e+01,8.578877041690802230e-03
2.500000000000000000e+03,-1.600000000000000000e+01,3.612732309214017334e-02
2.500000000000000000e+03,-1.500000000000000000e+01,6.404016265214274028e-02
2.500000000000000000e+03,-1.400000000000000000e+01,9.230580007756072902e-02
2.500000000000000000e+03,-1.300000000000000000e+01,1.209107542072453967e-01
2.500000000000000000e+03,-1.200000000000000000e+01,1.498396362892497891e-01
2.500000000000000000e+03,-1.100000000000000000e+01,1.790751511833394982e-01
2.500000000000000000e+03,-1.000000000000000000e+01,2.085981233031248827e-01
2.500000000000000000e+03,-9.000000000000000000e+00,2.383875481905639582e-01
2.500000000000000000e+03,-8.000000000000000000e+00,2.684206700102675924e-01
2.500000000000000000e+03,-7.000000000000000000e+00,2.986730846373371051e-01
2.500000000000000000e+03,-6.000000000000000000e+00,3.291188674133864733e-01
2.500000000000000000e+03,-5.000000000000000000e+00,3.597307240802652406e-01
2.500000000000000000e+03,-4.000000000000000000e+00,3.904801628842563543e-01
2.500000000000000000e+03,-3.000000000000000000e+00,4.213376853851573678e-01
2.500000000000000000e+03,-2.000000000000000000e+00,4.522729931113758650e-01
2.500000000000000000e+03,-1.000000000000000000e+00,4.832552068778190324e-01
2.500000000000000000e+03,0.000000000000000000e+00,5.142530953299964125e-01
2.500000000000000000e+03,1.000000000000000000e+00,5.452353090964392468e-01
2.500000000000000000e+03,2.000000000000000000e+00,5.761706168226576885e-01
2.500000000000000000e+03,3.000000000000000000e+00,6.070281393235591461e-01
2.500000000000000000e+03,4.000000000000000000e+00,6.377775781275506484e-01
2.500000000000000000e+03,5.000000000000000000e+00,6.683894347944283609e-01
2.500000000000000000e+03,6.000000000000000000e+00,6.988352175704766189e-01
2.500000000000000000e+03,7.000000000000000000e+00,7.290876321975471308e-01
2.500000000000000000e+03,8.000000000000000000e+00,7.591207540172508761e-01
2.500000000000000000e+03,9.000000000000000000e+00,7.889101789046890634e-01
2.500000000000000000e+03,1.000000000000000000e+01,8.184331510244760022e-01
2.500000000000000000e+03,1.100000000000000000e+01,8.476686659185637129e-01
2.500000000000000000e+03,1.200000000000000000e+01,8.765975480005683274e-01
2.500000000000000000e+03,1.300000000000000000e+01,9.052025021302552155e-01
2.500000000000000000e+03,1.400000000000000000e+01,9.334681395556714278e-01
2.500000000000000000e+03,1.500000000000000000e+01,9.613809791156824325e-01
2.500000000000000000e+03,1.600000000000000000e+01,9.889294251661309154e-01
2.500000000000000000e+03,1.700000000000000000e+01,1.016103724201730785e+00
2.500000000000000000e+03,1.800000000000000000e+01,1.042895902567929411e+00
2.500000000000000000e+03,1.900000000000000000e+01,1.069299687972664614e+00
2.500000000000000000e+03,2.000000000000000000e+01,1.095310417705104733e+00
2.500000000000000000e+03,2.100000000000000000e+01,1.120924936542269101e+00
2.500000000000000000e+03,2.200000000000000000e+01,1.146141487282404725e+00
2.500000000000000000e+03,2.300000000000000000e+01,1.170959596697511707e+00
2.500000000000000000e+03,2.400000000000000000e+01,1.195379959467553377e+00
2.500000000000000000e+03,2.500000000000000000e+01,1.219404322367278581e+00
2.500000000000000000e+03,2.600000000000000000e+01,1.243035370647614712e+00
2.500000000000000000e+03,2.700000000000000000e+01,1.266276618208683757e+00
2.500000000000000000e+03,2.800000000000000000e+01,1.289132302820171105e+00
2.500000000000000000e+03,2.900000000000000000e+01,1.311607287321582049e+00
2.500000000000000000e+03,3.000000000000000000e+01,1.333706967441164792e+00
2.666750000000000000e+03,-3.000000000000000000e+01,-3.140989851137536704e-01
2.666750000000000000e+03,-2.900000000000000000e+01,-2.916240006123480555e-01
2.666750000000000000e+03,-2.800000000000000000e+01,-2.687683160008678129e-01
2.666750000000000000e+03,-2.700000000000000000e+01,-2.455270684398040970e-01
2.666750000000000000e+03,-2.600000000000000000e+01,-2.218960201594697423e-01
2.666750000000000000e+03,-2.500000000000000000e+01,-1.978716572597374324e-01
2.666750000000000000e+03,-2.400000000000000000e+01,-1.734512944896806630e-01
2.666750000000000000e+03,-2.300000000000000000e+01,-1.486331850745870042e-01
2.666750000000000000e+03,-2.200000000000000000e+01,-1.234166343344487160e-01
2.666750000000000000e+03,-2.100000000000000000e+01,-9.780211549728612397e-02
2.666750000000000000e+03,-2.000000000000000000e+01,-7.179138576485044609e-02
2.666750000000000000e+03,-1.900000000000000000e+01,-4.538760036010636156e-02
2.666750000000000000e+03,-1.800000000000000000e+01,-1.859542199391839290e-02
2.666750000000000000e+03,-1.700000000000000000e+01,8.578877041690802230e-03
2.666750000000000000e+03,-1.600000000000000000e+01,3.612732309214017334e-02
2.666750000000000000e+03,-1.500000000000000000e+01,6.404016265214274028e-02
2.666750000000000000e+03,-1.400000000000000000e+01,9.230580007756072902e-02
2.666750000000000000e+03,-1.300000000000000000e+01,1.209107542072453967e-01
2.666750000000000000e+03,-1.200000000000000000e+01,1.498396362892497891e-01
2.666750000000000000e+03,-1.100000000000000000e+01,1.790751511833394982e-01
2.666750000000000000e+03,-1.000000000000000000e+01,2.085981233031248827e-01
2.666750000000000000e+03,-9.000000000000000000e+00,2.383875481905639582e-01
2.666750000000000000e+03,-8.000000000000000000e+00,2.684206700102675924e-01
2.666750000000000000e+03,-7.000000000000000000e+00,2.986730846373371051e-01
2.666750000000000000e+03,-6.000000000000000000e+00,3.291188674133864733e-01
2.666750000000000000e+03,-5.000000000000000000e+00,3.597307240802652406e-01
2.666750000000000000e+03,-4.000000000000000000e+00,3.904801628842563543e-01
2.666750000000000000e+03,-3.000000000000000000e+00,4.213376853851573678e-01
2.666750000000000000e+03,-2.000000000000000000e+00,4.522729931113758650e-01
2.666750000000000000e+03,-1.000000000000000000e+00,4.832552068778190324e-01
2.666750000000000000e+03,0.000000000000000000e+00,5.142530953299964125e-01
2.666750000000000000e+03,1.000000000000000000e+00,5.452353090964392468e-01
2.666750000000000000e+03,2.000000000000000000e+00,5.761706168226576885e-01
2.666750000000000000e+03,3.000000000000000000e+00,6.070281393235591461e-01
2.666750000000000000e+03,4.000000000000000000e+00,6.377775781275506484e-01
2.666750000000000000e+03,5.000000000000000000e+00,6.683894347944283609e-01
2.666750000000000000e+03,6.000000000000000000e+00,6.988352175704766189e-01
2.666750000000000000e+03,7.000000000000000000e+00,7.290876321975471308e-01
2.666750000000000000e+03,8.000000000000000000e+00,7.591207540172508761e-01
2.666750000000000000e+03,9.000000000000000000e+00,7.889101789046890634e-01
2.666750000000000000e+03,1.000000000000000000e+01,8.184331510244760022e-01
2.666750000000000000e+03,1.100000000000000000e+01,8.476686659185637129e-01
2.666750000000000000e+03,1.200000000000000000e+01,8.765975480005683274e-01
2.666750000000000000e+03,1.300000000000000000e+01,9.052025021302552155e-01
2.666750000000000000e+03,1.400000000000000000e+01,9.334681395556714278e-01
2.666750000000000000e+03,1.500000000000000000e+01,9.613809791156824325e-01
2.666750000000000000e+03,1.600000000000000000e+01,9.889294251661309154e-01
2.666750000000000000e+03,1.700000000000000000e+01,1.016103724201730785e+00
2.666750000000000000e+03,1.800000000000000000e+01,1.042895902567929411e+00
2.666750000000000000e+03,1.900000000000000000e+01,1.069299687972664614e+00
2.666750000000000000e+03,2.000000000000000000e+01,1.095310417705104733e+00
2.666750000000000000e+03,2.100000000000000000e+01,1.120924936542269101e+00
2.666750000000000000e+03,2.200000000000000000e+01,1.146141487282404725e+00
2.666750000000000000e+03,2.300000000000000000e+01,1.170959596697511707e+00
2.666750000000000000e+03,2.400000000000000000e+01,1.195379959467553377e+00
2.666750000000000000e+03,2.500000000000000000e+01,1.219404322367278581e+00
2.666750000000000000e+03,2.600000000000000000e+01,1.243035370647614712e+00
2.666750000000000000e+03,2.700000000000000000e+01,1.266276618208683757e+00
2.666750000000000000e+03,2.800000000000000000e+01,1.289132302820171105e+00
2.666750000000000000e+03,2.900000000000000000e+01,1.311607287321582049e+00
2.666750000000000000e+03,3.000000000000000000e+01,1.333706967441164792e+00
2.833250000000000000e+03,-3.000000000000000000e+01,-3.140989851137536704e-01
2.833250000000000000e+03,-2.900000000000000000e+01,-2.916240006123480555e-01
2.833250000000000000e+03,-2.800000000000000000e+01,-2.687683160008678129e-01
2.833250000000000000e+03,-2.700000000000000000e+01,-2.455270684398040970e-01
2.833250000000000000e+03,-2.600000000000000000e+01,-2.218960201594697423e-01
2.833250000000000000e+03,-2.500000000000000000e+01,-1.978716572597374324e-01
2.833250000000000000e+03,-2.400000000000000000e+01,-1.734512944896806630e-01
2.833250000000000000e+03,-2.300000000000000000e+01,-1.486331850745870042e-01
2.833250000000000000e+03,-2.200000000000000000e+01,-1.234166343344487160e-01
2.833250000000000000e+03,-2.100000000000000000e+01,-9.780211549728612397e-02
2.833250000000000000e+03,-2.000000000000000000e+01,-7.179138576485044609e-02
2.833250000000000000e+03,-1.900000000000000000e+01,-4.538760036010636156e-02
2.833250000000000000e+03,-1.800000000000000000e+01,-1.859542199391839290e-02
2.833250000000000000e+03,-1.700000000000000000e+01,8.578877041690802230e-03
2.833250000000000000e+03,-1.600000000000000000e+01,3.612732309214017334e-02
2.833250000000000000e+03,-1.500000000000000000e+01,6.404016265214274028e-02
2.833250000000000000e+03,-1.400000000000000000e+01,9.230580007756072902e-02
2.833250000000000000e+03,-1.300000000000000000e+01,1.209107542072453967e-01
2.833250000000000000e+03,-1.200000000000000000e+01,1.498396362892497891e-01
2.833250000000000000e+03,-1.100000000000000000e+01,1.790751511833394982e-01
2.833250000000000000e+03,-1.000000000000000000e+01,2.085981233031248827e-01
2.833250000000000000e+03,-9.000000000000000000e+00,2.383875481905639582e-01
2.833250000000000000e+03,-8.000000000000000000e+00,2.684206700102675924e-01
2.833250000000000000e+03,-7.000000000000000000e+00,2.986730846373371051e-01
2.833250000000000000e+03,-6.000000000000000000e+00,3.291188674133864733e-01
2.833250000000000000e+03,-5.000000000000000000e+00,3.597307240802652406e-01
2.833250000000000000e+03,-4.000000000000000000e+00,3.904801628842563543e-01
2.833250000000000000e+03,-3.000000000000000000e+00,4.213376853851573678e-01
2.833250000000000000e+03,-2.000000000000000000e+00,4.522729931113758650e-01
2.833250000000000000e+03,-1.000000000000000000e+00,4.832552068778190324e-01
2.833250000000000000e+03,0.000000000000000000e+00,5.142530953299964125e-01
2.833250000000000000e+03,1.000000000000000000e+00,5.452353090964392468e-01
2.833250000000000000e+03,2.000000000000000000e+00,5.761706168226576885e-01
2.833250000000000000e+03,3.000000000000000000e+00,6.070281393235591461e-01
2.833250000000000000e+03,4.000000000000000000e+00,6.377775781275506484e-01
2.833250000000000000e+03,5.000000000000000000e+00,6.683894347944283609e-01
2.833250000000000000e+03,6.000000000000000000e+00,6.988352175704766189e-01
2.833250000000000000e+03,7.000000000000000000e+00,7.290876321975471308e-01
2.833250000000000000e+03,8.000000000000000000e+00,7.591207540172508761e-01
2.833250000000000000e+03,9.000000000000000000e+00,7.889101789046890634e-01
2.833250000000000000e+03,1.000000000000000000e+01,8.184331510244760022e-01
2.833250000000000000e+03,1.100000000000000000e+01,8.476686659185637129e-01
2.833250000000000000e+03,1.200000000000000000e+01,8.765975480005683274e-01
2.833250000000000000e+03,1.300000000000000000e+01,9.052025021302552155e-01
2.833250000000000000e+03,1.400000000000000000e+01,9.334681395556714278e-01
2.833250000000000000e+03,1.500000000000000000e+01,9.613809791156824325e-01
2.833250000000000000e+03,1.600000000000000000e+01,9.889294251661309154e-01
2.833250000000000000e+03,1.700000000000000000e+01,1.016103724201730785e+00
2.833250000000000000e+03,1.800000000000000000e+01,1.042895902567929411e+00
2.833250000000000000e+03,1.900000000000000000e+01,1.069299687972664614e+00
2.833250000000000000e+03,2.000000000000000000e+01,1.095310417705104733e+00
2.833250000000000000e+03,2.100000000000000000e+01,1.120924936542269101e+00
2.833250000000000000e+03,2.200000000000000000e+01,1.146141487282404725e+00
2.833250000000000000e+03,2.300000000000000000e+01,1.170959596697511707e+00
2.833250000000000000e+03,2.400000000000000000e+01,1.195379959467553377e+00
2.833250000000000000e+03,2.500000000000000000e+01,1.219404322367278581e+00
2.833250000000000000e+03,2.600000000000000000e+01,1.243035370647614712e+00
2.833250000000000000e+03,2.700000000000000000e+01,1.266276618208683757e+00
2.833250000000000000e+03,2.800000000000000000e+01,1.289132302820171105e+00
2.833250000000000000e+03,2.900000000000000000e+01,1.311607287321582049e+00
2.833250000000000000e+03,3.000000000000000000e+01,1.333706967441164792e+00
3.000000000000000000e+03,-3.000000000000000000e+01,-3.140989851137536704e-01
3.000000000000000000e+03,-2.900000000000000000e+01,-2.916240006123480555e-01
3.000000000000000000e+03,-2.800000000000000000e+01,-2.687683160008678129e-01
3.000000000000000000e+03,-2.700000000000000000e+01,-2.455270684398040970e-01
3.000000000000000000e+03,-2.600000000000000000e+01,-2.218960201594697423e-01
3.000000000000000000e+03,-2.500000000000000000e+01,-1.978716572597374324e-01
3.000000000000000000e+03,-2.400000000000000000e+01,-1.734512944896806630e-01
3.000000000000000000e+03,-2.300000000000000000e+01,-1.486331850745870042e-01
3.000000000000000000e+03,-2.200000000000000000e+01,-1.234166343344487160e-01
3.000000000000000000e+03,-2.100000000000000000e+01,-9.780211549728612397e-02
3.000000000000000000e+03,-2.000000000000000000e+01,-7.179138576485044609e-02
3.000000000000000000e+03,-1.900000000000000000e+01,-4.538760036010636156e-02
3.000000000000000000e+03,-1.800000000000000000e+01,-1.859542199391839290e-02
3.000000000000000000e+03,-1.700000000000000000e+01,8.578877041690802230e-03
3.000000000000000000e+03,-1.600000000000000000e+01,3.612732309214017334e-02
3.000000000000000000e+03,-1.500000000000000000e+01,6.404016265214274028e-02
3.000000000000000000e+03,-1.400000000000000000e+01,9.230580007756072902e-02
3.000000000000000000e+03,-1.300000000000000000e+01,1.209107542072453967e-01
3.000000000000000000e+03,-1.200000000000000000e+01,1.498396362892497891e-01
3.000000000000000000e+03,-1.100000000000000000e+01,1.790751511833394982e-01
3.000000000000000000e+03,-1.000000000000000000e+01,2.085981233031248827e-01
3.000000000000000000e+03,-9.000000000000000000e+00,2.383875481905639582e-01
3.000000000000000000e+03,-8.000000000000000000e+00,2.684206700102675924e-01
3.000000000000000000e+03,-7.000000000000000000e+00,2.986730846373371051e-01
3.000000000000000000e+03,-6.000000000000000000e+00,3.291188674133864733e-01
3.000000000000000000e+03,-5.000000000000000000e+00,3.597307240802652406e-01
3.000000000000000000e+03,-4.000000000000000000e+00,3.904801628842563543e-01
3.000000000000000000e+03,-3.000000000000000000e+00,4.213376853851573678e-01
3.000000000000000000e+03,-2.000000000000000000e+00,4.522729931113758650e-01
3.000000000000000000e+03,-1.000000000000000000e+00,4.832552068778190324e-01
3.000000000000000000e+03,0.000000000000000000e+00,5.142530953299964125e-01
3.000000000000000000e+03,1.000000000000000000e+00,5.452353090964392468e-01
3.000000000000000000e+03,2.000000000000000000e+00,5.761706168226576885e-01
3.000000000000000000e+03,3.000000000000000000e+00,6.070281393235591461e-01
3.000000000000000000e+03,4.000000000000000000e+00,6.377775781275506484e-01
3.000000000000000000e+03,5.000000000000000000e+00,6.683894347944283609e-01
3.000000000000000000e+03,6.000000000000000000e+00,6.988352175704766189e-01
3.000000000000000000e+03,7.000000000000000000e+00,7.290876321975471308e-01
3.000000000000000000e+03,8.000000000000000000e+00,7.591207540172508761e-01
3.000000000000000000e+03,9.000000000000000000e+00,7.889101789046890634e-01
3.000000000000000000e+03,1.000000000000000000e+01,8.184331510244760022e-01
3.000000000000000000e+03,1.100000000000000000e+01,8.476686659185637129e-01
3.000000000000000000e+03,1.200000000000000000e+01,8.765975480005683274e-01
3.000000000000000000e+03,1.300000000000000000e+01,9.052025021302552155e-01
3.000000000000000000e+03,1.400000000000000000e+01,9.334681395556714278e-01
3.000000000000000000e+03,1.500000000000000000e+01,9.613809791156824325e-01
3.000000000000000000e+03,1.600000000000000000e+01,9.889294251661309154e-01
3.000000000000000000e+03,1.700000000000000000e+01,1.016103724201730785e+00
3.000000000000000000e+03,1.800000000000000000e+01,1.042895902567929411e+00
3.000000000000000000e+03,1.900000000000000000e+01,1.069299687972664614e+00
3.000000000000000000e+03,2.000000000000000000e+01,1.095310417705104733e+00
3.000000000000000000e+03,2.100000000000000000e+01,1.120924936542269101e+00
3.000000000000000000e+03,2.200000000000000000e+01,1.146141487282404725e+00
3.000000000000000000e+03,2.300000000000000000e+01,1.170959596697511707e+00
3.000000000000000000e+03,2.400000000000000000e+01,1.195379959467553377e+00
3.000000000000000000e+03,2.500000000000000000e+01,1.219404322367278581e+00
3.000000000000000000e+03,2.600000000000000000e+01,1.243035370647614712e+00
3.000000000000000000e+03,2.700000000000000000e+01,1.266276618208683757e+00
3.000000000000000000e+03,2.800000000000000000e+01,1.289132302820171105e+00
3.000000000000000000e+03,2.900000000000000000e+01,1.311607287321582049e+00
3.000000000000000000e+03,3.000000000000000000e+01,1.333706967441164792e+00
3.166750000000000000e+03,-3.000000000000000000e+01,-3.140989851137536704e-01
3.166750000000000000e+03,-2.900000000000000000e+01,-2.916240006123480555e-01
3.166750000000000000e+03,-2.800000000000000000e+01,-2.687683160008678129e-01
3.166750000000000000e+03,-2.700000000000000000e+01,-2.455270684398040970e-01
3.166750000000000000e+03,-2.600000000000000000e+01,-2.218960201594697423e-01
3.166750000000000000e+03,-2.500000000000000000e+01,-1.978716572597374324e-01
3.166750000000000000e+03,-2.400000000000000000e+01,-1.734512944896806630e-01
3.166750000000000000e+03,-2.300000000000000000e+01,-1.486331850745870042e-01
3.166750000000000000e+03,-2.200000000000000000e+01,-1.234166343344487160e-01
3.166750000000000000e+03,-2.100000000000000000e+01,-9.780211549728612397e-02
3.166750000000000000e+03,-2.000000000000000000e+01,-7.179138576485044609e-02
3.166750000000000000e+03,-1.900000000000000000e+01,-4.538760036010636156e-02
3.166750000000000000e+03,-1.800000000000000000e+01,-1.859542199391839290e-02
3.166750000000000000e+03,-1.700000000000000000e+01,8.578877041690802230e-03
3.166750000000000000e+03,-1.600000000000000000e+01,3.612732309214017334e-02
3.166750000000000000e+03,-1.500000000000000000e+01,6.404016265214274028e-02
3.166750000000000000e+03,-1.400000000000000000e+01,9.230580007756072902e-02
3.166750000000000000e+03,-1.300000000000000000e+01,1.209107542072453967e-01
3.166750000000000000e+03,-1.200000000000000000e+01,1.498396362892497891e-01
3.166750000000000000e+03,-1.100000000000000000e+01,1.790751511833394982e-01
3.166750000000000000e+03,-1.000000000000000000e+01,2.085981233031248827e-01
3.166750000000000000e+03,-9.000000000000000000e+00,2.383875481905639582e-01
3.166750000000000000e+03,-8.000000000000000000e+00,2.684206700102675924e-01
3.166750000000000000e+03,-7.000000000000000000e+00,2.986730846373371051e-01
3.166750000000000000e+03,-6.000000000000000000e+00,3.291188674133864733e-01
3.166750000000000000e+03,-5.000000000000000000e+00,3.597307240802652406e-01
3.166750000000000000e+03,-4.000000000000000000e+00,3.904801628842563543e-01
3.166750000000000000e+03,-3.000000000000000000e+00,4.213376853851573678e-01
3.166750000000000000e+03,-2.000000000000000000e+00,4.522729931113758650e-01
3.166750000000000000e+03,-1.000000000000000000e+00,4.832552068778190324e-01
3.166750000000000000e+03,0.000000000000000000e+00,5.142530953299964125e-01
3.166750000000000000e+03,1.000000000000000000e+00,5.452353090964392468e-01
3.166750000000000000e+03,2.000000000000000000e+00,5.761706168226576885e-01
3.166750000000000000e+03,3.000000000000000000e+00,6.070281393235591461e-01
3.166750000000000000e+03,4.000000000000000000e+00,6.377775781275506484e-01
3.166750000000000000e+03,5.000000000000000000e+00,6.683894347944283609e-01
3.166750000000000000e+03,6.000000000000000000e+00,6.988352175704766189e-01
3.166750000000000000e+03,7.000000000000000000e+00,7.290876321975471308e-01
3.166750000000000000e+03,8.000000000000000000e+00,7.591207540172508761e-01
3.166750000000000000e+03,9.000000000000000000e+00,7.889101789046890634e-01
3.166750000000000000e+03,1.000000000000000000e+01,8.184331510244760022e-01
3.166750000000000000e+03,1.100000000000000000e+01,8.476686659185637129e-01
3.166750000000000000e+03,1.200000000000000000e+01,8.765975480005683274e-01
3.166750000000000000e+03,1.300000000000000000e+01,9.052025021302552155e-01
3.166750000000000000e+03,1.400000000000000000e+01,9.334681395556714278e-01
3.166750000000000000e+03,1.500000000000000000e+01,9.613809791156824325e-01
3.166750000000000000e+03,1.600000000000000000e+01,9.889294251661309154e-01
3.166750000000000000e+03,1.700000000000000000e+01,1.016103724201730785e+00
3.166750000000000000e+03,1.800000000000000000e+01,1.042895902567929411e+00
3.166750000000000000e+03,1.900000000000000000e+01,1.069299687972664614e+00
3.166750000000000000e+03,2.000000000000000000e+01,1.095310417705104733e+00
3.166750000000000000e+03,2.100000000000000000e+01,1.120924936542269101e+00
3.166750000000000000e+03,2.200000000000000000e+01,1.146141487282404725e+00
3.166750000000000000e+03,2.300000000000000000e+01,1.170959596697511707e+00
3.166750000000000000e+03,2.400000000000000000e+01,1.195379959467553377e+00
